i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
2.5e-05,0.825,1.2375,0.806971982,8.88664933e-05,4.33461368e-07,8.73547871e-06,2.49704154e-05,8.87240622e-05,32177581000.0,1e-06,5e-07,ff
3e-05,0.825,1.2375,0.753907395,9.59863633e-05,4.33461368e-07,8.73547871e-06,2.98562476e-05,9.53012682e-05,29956849000.0,1e-06,5e-07,ff
5e-06,0.4125,1.2375,1.10799596,3.97295387e-05,1.7372629e-05,7.40798559e-05,5.13174578e-06,4.06576435e-05,1752013540.0,1e-06,5e-07,ff
1e-05,0.4125,1.2375,1.00615732,5.76685888e-05,1.7372629e-05,7.40798559e-05,1.01843245e-05,5.84375043e-05,1218955920.0,1e-06,5e-07,ff
1.5e-05,0.4125,1.2375,0.929973341,7.03760374e-05,1.7372629e-05,7.40798559e-05,1.5117995e-05,7.09265925e-05,1004316430.0,1e-06,5e-07,ff
2e-05,0.4125,1.2375,0.864922268,8.04936512e-05,1.7372629e-05,7.40798559e-05,2.00560658e-05,8.0750991e-05,882128396.0,1e-06,5e-07,ff
2.5e-05,0.4125,1.2375,0.806971982,8.88664933e-05,1.7372629e-05,7.40798559e-05,2.49704154e-05,8.87240622e-05,802857087.0,1e-06,5e-07,ff
3e-05,0.4125,1.2375,0.753907395,9.59863633e-05,1.7372629e-05,7.40798559e-05,2.98562476e-05,9.53012682e-05,747447998.0,1e-06,5e-07,ff
5e-06,0.0,1.2375,1.10799596,3.97295387e-05,5.85866693e-05,0.000120779517,5.13174578e-06,4.06576435e-05,519522301.0,1e-06,5e-07,ff
1e-05,0.0,1.2375,1.00615732,5.76685888e-05,5.85866693e-05,0.000120779517,1.01843245e-05,5.84375043e-05,361455418.0,1e-06,5e-07,ff
1.5e-05,0.0,1.2375,0.929973341,7.03760374e-05,5.85866693e-05,0.000120779517,1.5117995e-05,7.09265925e-05,297808647.0,1e-06,5e-07,ff
2e-05,0.0,1.2375,0.864922268,8.04936512e-05,5.85866693e-05,0.000120779517,2.00560658e-05,8.0750991e-05,261576388.0,1e-06,5e-07,ff
2.5e-05,0.0,1.2375,0.806971982,8.88664933e-05,5.85866693e-05,0.000120779517,2.49704154e-05,8.87240622e-05,238070170.0,1e-06,5e-07,ff
3e-05,0.0,1.2375,0.753907395,9.59863633e-05,5.85866693e-05,0.000120779517,2.98562476e-05,9.53012682e-05,221639784.0,1e-06,5e-07,ff
5e-06,-0.4125,1.2375,1.10799596,3.97295387e-05,0.000112572887,0.000135239528,5.13174578e-06,4.06576435e-05,270376661.0,1e-06,5e-07,ff
1e-05,-0.4125,1.2375,1.00615732,5.76685888e-05,0.000112572887,0.000135239528,1.01843245e-05,5.84375043e-05,188113405.0,1e-06,5e-07,ff
1.5e-05,-0.4125,1.2375,0.929973341,7.03760374e-05,0.000112572887,0.000135239528,1.5117995e-05,7.09265925e-05,154989511.0,1e-06,5e-07,ff
2e-05,-0.4125,1.2375,0.864922268,8.04936512e-05,0.000112572887,0.000135239528,2.00560658e-05,8.0750991e-05,136133040.0,1e-06,5e-07,ff
2.5e-05,-0.4125,1.2375,0.806971982,8.88664933e-05,0.000112572887,0.000135239528,2.49704154e-05,8.87240622e-05,123899623.0,1e-06,5e-07,ff
3e-05,-0.4125,1.2375,0.753907395,9.59863633e-05,0.000112572887,0.000135239528,2.98562476e-05,9.53012682e-05,115348705.0,1e-06,5e-07,ff
5e-06,0.4125,0.825,1.10799626,3.97294853e-05,1.04203883e-07,2.84053898e-06,5.1317336e-06,4.06575904e-05,194728003000.0,1e-06,5e-07,ff
1e-05,0.4125,0.825,1.00615731,5.76685905e-05,1.04203883e-07,2.84053898e-06,1.01843251e-05,5.84375061e-05,135480994000.0,1e-06,5e-07,ff
1.5e-05,0.4125,0.825,0.929973341,7.03760374e-05,1.04203883e-07,2.84053898e-06,1.5117995e-05,7.09265925e-05,111624866000.0,1e-06,5e-07,ff
2e-05,0.4125,0.825,0.864922268,8.04936512e-05,1.04203883e-07,2.84053898e-06,2.00560658e-05,8.0750991e-05,98044263000.0,1e-06,5e-07,ff
2.5e-05,0.4125,0.825,0.806971982,8.88664933e-05,1.04203883e-07,2.84053898e-06,2.49704154e-05,8.87240622e-05,89233644200.0,1e-06,5e-07,ff
3e-05,0.4125,0.825,0.753907395,9.59863633e-05,1.04203883e-07,2.84053898e-06,2.98562476e-05,9.53012682e-05,83075194600.0,1e-06,5e-07,ff
5e-06,-1.11022302e-16,0.825,1.10799596,3.97295387e-05,1.25632187e-05,6.13026869e-05,5.13174578e-06,4.06576435e-05,1615142420.0,1e-06,5e-07,ff
1e-05,-1.11022302e-16,0.825,1.00615732,5.76685888e-05,1.25632187e-05,6.13026869e-05,1.01843245e-05,5.84375043e-05,1123728430.0,1e-06,5e-07,ff
1.5e-05,-1.11022302e-16,0.825,0.929973341,7.03760374e-05,1.25632187e-05,6.13026869e-05,1.5117995e-05,7.09265925e-05,925857037.0,1e-06,5e-07,ff
2e-05,-1.11022302e-16,0.825,0.864922268,8.04936512e-05,1.25632187e-05,6.13026869e-05,2.00560658e-05,8.0750991e-05,813214599.0,1e-06,5e-07,ff
2.5e-05,-1.11022302e-16,0.825,0.806971982,8.88664933e-05,1.25632187e-05,6.13026869e-05,2.49704154e-05,8.87240622e-05,740136138.0,1e-06,5e-07,ff
3e-05,-1.11022302e-16,0.825,0.753907395,9.59863633e-05,1.25632187e-05,6.13026869e-05,2.98562476e-05,9.53012682e-05,689055728.0,1e-06,5e-07,ff
5e-06,-0.4125,0.825,1.10799596,3.97295387e-05,4.80724155e-05,0.000104162696,5.13174578e-06,4.06576435e-05,422100435.0,1e-06,5e-07,ff
1e-05,-0.4125,0.825,1.00615732,5.76685888e-05,4.80724155e-05,0.000104162696,1.01843245e-05,5.84375043e-05,293674571.0,1e-06,5e-07,ff
1.5e-05,-0.4125,0.825,0.929973341,7.03760374e-05,4.80724155e-05,0.000104162696,1.5117995e-05,7.09265925e-05,241962971.0,1e-06,5e-07,ff
2e-05,-0.4125,0.825,0.864922268,8.04936512e-05,4.80724155e-05,0.000104162696,2.00560658e-05,8.0750991e-05,212525058.0,1e-06,5e-07,ff
2.5e-05,-0.4125,0.825,0.806971982,8.88664933e-05,4.80724155e-05,0.000104162696,2.49704154e-05,8.87240622e-05,193426773.0,1e-06,5e-07,ff
3e-05,-0.4125,0.825,0.753907395,9.59863633e-05,4.80724155e-05,0.000104162696,2.98562476e-05,9.53012682e-05,180077447.0,1e-06,5e-07,ff
5e-06,-0.825,0.825,1.10799596,3.97295387e-05,9.155918e-05,9.93035438e-05,5.13174578e-06,4.06576435e-05,221620459.0,1e-06,5e-07,ff
1e-05,-0.825,0.825,1.00615732,5.76685888e-05,9.155918e-05,9.93035438e-05,1.01843245e-05,5.84375043e-05,154191486.0,1e-06,5e-07,ff
1.5e-05,-0.825,0.825,0.929973341,7.03760374e-05,9.155918e-05,9.93035438e-05,1.5117995e-05,7.09265925e-05,127040723.0,1e-06,5e-07,ff
2e-05,-0.825,0.825,0.864922268,8.04936512e-05,9.155918e-05,9.93035438e-05,2.00560658e-05,8.0750991e-05,111584583.0,1e-06,5e-07,ff
2.5e-05,-0.825,0.825,0.806971982,8.88664933e-05,9.155918e-05,9.93035438e-05,2.49704154e-05,8.87240622e-05,101557181.0,1e-06,5e-07,ff
3e-05,-0.825,0.825,0.753907395,9.59863633e-05,9.155918e-05,9.93035438e-05,2.98562476e-05,9.53012682e-05,94548223.7,1e-06,5e-07,ff
5e-06,-5.5511151199999996e-17,0.4125,1.10799626,3.97294853e-05,2.13308413e-08,6.63746815e-07,5.1317336e-06,4.06575904e-05,475635576000.0,1e-06,5e-07,ff
1e-05,-5.5511151199999996e-17,0.4125,1.00615731,5.76685905e-05,2.13308413e-08,6.63746815e-07,1.01843251e-05,5.84375061e-05,330920974000.0,1e-06,5e-07,ff
1.5e-05,-5.5511151199999996e-17,0.4125,0.929973341,7.03760374e-05,2.13308413e-08,6.63746815e-07,1.5117995e-05,7.09265925e-05,272650860000.0,1e-06,5e-07,ff
