i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
1e-05,0.4125,1.2375,0.597208745,4.7548402e-05,3.48648372e-06,2.72160429e-05,1.02491535e-05,4.84150377e-05,7331237560.0,1e-06,3e-06,ff
1.5e-05,0.4125,1.2375,0.689549038,5.79620611e-05,3.48648372e-06,2.72160429e-05,1.51941365e-05,5.85408817e-05,6063149930.0,1e-06,3e-06,ff
2e-05,0.4125,1.2375,0.767959641,6.60961334e-05,3.48648372e-06,2.72160429e-05,2.00963461e-05,6.63689186e-05,5348017570.0,1e-06,3e-06,ff
2.5e-05,0.4125,1.2375,0.838073842,7.27445011e-05,3.48648372e-06,2.72160429e-05,2.49748599e-05,7.26735618e-05,4884061470.0,1e-06,3e-06,ff
3e-05,0.4125,1.2375,0.902525246,7.83113458e-05,3.48648372e-06,2.72160429e-05,2.98282496e-05,7.78218628e-05,4560956650.0,1e-06,3e-06,ff
5e-06,0.825,1.2375,0.476439342,3.29979818e-05,2.46532953e-05,7.30460002e-05,5.25621284e-06,3.41340558e-05,1470558600.0,1e-06,3e-06,ff
1e-05,0.825,1.2375,0.597208745,4.7548402e-05,2.46532953e-05,7.30460002e-05,1.02491535e-05,4.84150377e-05,1036787990.0,1e-06,3e-06,ff
1.5e-05,0.825,1.2375,0.689549038,5.79620611e-05,2.46532953e-05,7.30460002e-05,1.51941365e-05,5.85408817e-05,857454278.0,1e-06,3e-06,ff
2e-05,0.825,1.2375,0.767959641,6.60961334e-05,2.46532953e-05,7.30460002e-05,2.00963461e-05,6.63689186e-05,756319832.0,1e-06,3e-06,ff
2.5e-05,0.825,1.2375,0.838073842,7.27445011e-05,2.46532953e-05,7.30460002e-05,2.49748599e-05,7.26735618e-05,690706884.0,1e-06,3e-06,ff
3e-05,0.825,1.2375,0.902525246,7.83113458e-05,2.46532953e-05,7.30460002e-05,2.98282496e-05,7.78218628e-05,645013209.0,1e-06,3e-06,ff
5e-06,1.2375,1.2375,0.476439342,3.29979818e-05,6.0903499e-05,9.91195881e-05,5.25621284e-06,3.41340558e-05,595271471.0,1e-06,3e-06,ff
1e-05,1.2375,1.2375,0.597208745,4.7548402e-05,6.0903499e-05,9.91195881e-05,1.02491535e-05,4.84150377e-05,419684267.0,1e-06,3e-06,ff
1.5e-05,1.2375,1.2375,0.689549038,5.79620611e-05,6.0903499e-05,9.91195881e-05,1.51941365e-05,5.85408817e-05,347091281.0,1e-06,3e-06,ff
2e-05,1.2375,1.2375,0.767959641,6.60961334e-05,6.0903499e-05,9.91195881e-05,2.00963461e-05,6.63689186e-05,306152790.0,1e-06,3e-06,ff
2.5e-05,1.2375,1.2375,0.838073842,7.27445011e-05,6.0903499e-05,9.91195881e-05,2.49748599e-05,7.26735618e-05,279593144.0,1e-06,3e-06,ff
3e-05,1.2375,1.2375,0.902525246,7.83113458e-05,6.0903499e-05,9.91195881e-05,2.98282496e-05,7.78218628e-05,261096675.0,1e-06,3e-06,ff
5e-06,1.65,1.2375,0.476439342,3.29979818e-05,0.000103322713,0.000101650007,5.25621284e-06,3.41340558e-05,350882342.0,1e-06,3e-06,ff
1e-05,1.65,1.2375,0.597208745,4.7548402e-05,0.000103322713,0.000101650007,1.02491535e-05,4.84150377e-05,247382591.0,1e-06,3e-06,ff
1.5e-05,1.65,1.2375,0.689549038,5.79620611e-05,0.000103322713,0.000101650007,1.51941365e-05,5.85408817e-05,204592707.0,1e-06,3e-06,ff
2e-05,1.65,1.2375,0.767959641,6.60961334e-05,0.000103322713,0.000101650007,2.00963461e-05,6.63689186e-05,180461543.0,1e-06,3e-06,ff
2.5e-05,1.65,1.2375,0.838073842,7.27445011e-05,0.000103322713,0.000101650007,2.49748599e-05,7.26735618e-05,164805978.0,1e-06,3e-06,ff
3e-05,1.65,1.2375,0.902525246,7.83113458e-05,0.000103322713,0.000101650007,2.98282496e-05,7.78218628e-05,153903248.0,1e-06,3e-06,ff
5e-06,0.4125,0.825,0.476439364,3.29979846e-05,3.32083787e-06,2.6412863e-05,5.25621361e-06,3.41340585e-05,7278105490.0,1e-06,3e-06,ff
1e-05,0.4125,0.825,0.597208745,4.7548402e-05,3.32083787e-06,2.6412863e-05,1.02491535e-05,4.84150377e-05,5131283400.0,1e-06,3e-06,ff
1.5e-05,0.4125,0.825,0.689549038,5.79620611e-05,3.32083787e-06,2.6412863e-05,1.51941365e-05,5.85408817e-05,4243722880.0,1e-06,3e-06,ff
2e-05,0.4125,0.825,0.767959641,6.60961334e-05,3.32083787e-06,2.6412863e-05,2.00963461e-05,6.63689186e-05,3743187080.0,1e-06,3e-06,ff
2.5e-05,0.4125,0.825,0.838073842,7.27445011e-05,3.32083787e-06,2.6412863e-05,2.49748599e-05,7.26735618e-05,3418454700.0,1e-06,3e-06,ff
3e-05,0.4125,0.825,0.902525246,7.83113458e-05,3.32083787e-06,2.6412863e-05,2.98282496e-05,7.78218628e-05,3192307020.0,1e-06,3e-06,ff
5e-06,0.825,0.825,0.476439342,3.29979818e-05,2.403204e-05,7.1551232e-05,5.25621284e-06,3.41340558e-05,1005716130.0,1e-06,3e-06,ff
1e-05,0.825,0.825,0.597208745,4.7548402e-05,2.403204e-05,7.1551232e-05,1.02491535e-05,4.84150377e-05,709060080.0,1e-06,3e-06,ff
1.5e-05,0.825,0.825,0.689549038,5.79620611e-05,2.403204e-05,7.1551232e-05,1.51941365e-05,5.85408817e-05,586413623.0,1e-06,3e-06,ff
2e-05,0.825,0.825,0.767959641,6.60961334e-05,2.403204e-05,7.1551232e-05,2.00963461e-05,6.63689186e-05,517247700.0,1e-06,3e-06,ff
2.5e-05,0.825,0.825,0.838073842,7.27445011e-05,2.403204e-05,7.1551232e-05,2.49748599e-05,7.26735618e-05,472374955.0,1e-06,3e-06,ff
3e-05,0.825,0.825,0.902525246,7.83113458e-05,2.403204e-05,7.1551232e-05,2.98282496e-05,7.78218628e-05,441125016.0,1e-06,3e-06,ff
5e-06,1.2375,0.825,0.476439342,3.29979818e-05,5.8646739e-05,8.84060039e-05,5.25621284e-06,3.41340558e-05,412118571.0,1e-06,3e-06,ff
1e-05,1.2375,0.825,0.597208745,4.7548402e-05,5.8646739e-05,8.84060039e-05,1.02491535e-05,4.84150377e-05,290555972.0,1e-06,3e-06,ff
1.5e-05,1.2375,0.825,0.689549038,5.79620611e-05,5.8646739e-05,8.84060039e-05,1.51941365e-05,5.85408817e-05,240298368.0,1e-06,3e-06,ff
2e-05,1.2375,0.825,0.767959641,6.60961334e-05,5.8646739e-05,8.84060039e-05,2.00963461e-05,6.63689186e-05,211955816.0,1e-06,3e-06,ff
2.5e-05,1.2375,0.825,0.838073842,7.27445011e-05,5.8646739e-05,8.84060039e-05,2.49748599e-05,7.26735618e-05,193568032.0,1e-06,3e-06,ff
3e-05,1.2375,0.825,0.902525246,7.83113458e-05,5.8646739e-05,8.84060039e-05,2.98282496e-05,7.78218628e-05,180762549.0,1e-06,3e-06,ff
5e-06,1.65,0.825,0.476439342,3.29979818e-05,8.94622426e-05,5.81259801e-05,5.25621284e-06,3.41340558e-05,270163251.0,1e-06,3e-06,ff
1e-05,1.65,0.825,0.597208745,4.7548402e-05,8.94622426e-05,5.81259801e-05,1.02491535e-05,4.84150377e-05,190473207.0,1e-06,3e-06,ff
1.5e-05,1.65,0.825,0.689549038,5.79620611e-05,8.94622426e-05,5.81259801e-05,1.51941365e-05,5.85408817e-05,157526966.0,1e-06,3e-06,ff
2e-05,1.65,0.825,0.767959641,6.60961334e-05,8.94622426e-05,5.81259801e-05,2.00963461e-05,6.63689186e-05,138947081.0,1e-06,3e-06,ff
2.5e-05,1.65,0.825,0.838073842,7.27445011e-05,8.94622426e-05,5.81259801e-05,2.49748599e-05,7.26735618e-05,126893017.0,1e-06,3e-06,ff
3e-05,1.65,0.825,0.902525246,7.83113458e-05,8.94622426e-05,5.81259801e-05,2.98282496e-05,7.78218628e-05,118498416.0,1e-06,3e-06,ff
5e-06,0.4125,0.4125,0.476439364,3.29979846e-05,3.08976982e-06,2.51877451e-05,5.25621361e-06,3.41340585e-05,3911198860.0,1e-06,3e-06,ff
1e-05,0.4125,0.4125,0.597208745,4.7548402e-05,3.08976982e-06,2.51877451e-05,1.02491535e-05,4.84150377e-05,2757512900.0,1e-06,3e-06,ff
1.5e-05,0.4125,0.4125,0.689549038,5.79620611e-05,3.08976982e-06,2.51877451e-05,1.51941365e-05,5.85408817e-05,2280544590.0,1e-06,3e-06,ff
2e-05,0.4125,0.4125,0.767959641,6.60961334e-05,3.08976982e-06,2.51877451e-05,2.00963461e-05,6.63689186e-05,2011560440.0,1e-06,3e-06,ff
2.5e-05,0.4125,0.4125,0.838073842,7.27445011e-05,3.08976982e-06,2.51877451e-05,2.49748599e-05,7.26735618e-05,1837051710.0,1e-06,3e-06,ff
3e-05,0.4125,0.4125,0.902525246,7.83113458e-05,3.08976982e-06,2.51877451e-05,2.98282496e-05,7.78218628e-05,1715521650.0,1e-06,3e-06,ff
5e-06,0.825,0.4125,0.476439342,3.29979818e-05,2.17814537e-05,5.44697385e-05,5.25621284e-06,3.41340558e-05,554816281.0,1e-06,3e-06,ff
1e-05,0.825,0.4125,0.597208745,4.7548402e-05,2.17814537e-05,5.44697385e-05,1.02491535e-05,4.84150377e-05,391162143.0,1e-06,3e-06,ff
1.5e-05,0.825,0.4125,0.689549038,5.79620611e-05,2.17814537e-05,5.44697385e-05,1.51941365e-05,5.85408817e-05,323502642.0,1e-06,3e-06,ff
2e-05,0.825,0.4125,0.767959641,6.60961334e-05,2.17814537e-05,5.44697385e-05,2.00963461e-05,6.63689186e-05,285346368.0,1e-06,3e-06,ff
2.5e-05,0.825,0.4125,0.838073842,7.27445011e-05,2.17814537e-05,5.44697385e-05,2.49748599e-05,7.26735618e-05,260591740.0,1e-06,3e-06,ff
3e-05,0.825,0.4125,0.902525246,7.83113458e-05,2.17814537e-05,5.44697385e-05,2.98282496e-05,7.78218628e-05,243352308.0,1e-06,3e-06,ff
5e-06,1.2375,0.4125,0.476439342,3.29979818e-05,4.08849794e-05,3.70767936e-05,5.25621284e-06,3.41340558e-05,295578115.0,1e-06,3e-06,ff
1e-05,1.2375,0.4125,0.597208745,4.7548402e-05,4.08849794e-05,3.70767936e-05,1.02491535e-05,4.84150377e-05,208391450.0,1e-06,3e-06,ff
1.5e-05,1.2375,0.4125,0.689549038,5.79620611e-05,4.08849794e-05,3.70767936e-05,1.51941365e-05,5.85408817e-05,172345882.0,1e-06,3e-06,ff
2e-05,1.2375,0.4125,0.767959641,6.60961334e-05,4.08849794e-05,3.70767936e-05,2.00963461e-05,6.63689186e-05,152018145.0,1e-06,3e-06,ff
2.5e-05,1.2375,0.4125,0.838073842,7.27445011e-05,4.08849794e-05,3.70767936e-05,2.49748599e-05,7.26735618e-05,138830128.0,1e-06,3e-06,ff
3e-05,1.2375,0.4125,0.902525246,7.83113458e-05,4.08849794e-05,3.70767936e-05,2.98282496e-05,7.78218628e-05,129645829.0,1e-06,3e-06,ff
5e-06,1.65,0.4125,0.476439342,3.29979818e-05,5.26689247e-05,2.09073344e-05,5.25621284e-06,3.41340558e-05,229446590.0,1e-06,3e-06,ff
1e-05,1.65,0.4125,0.597208745,4.7548402e-05,5.26689247e-05,2.09073344e-05,1.02491535e-05,4.84150377e-05,161766738.0,1e-06,3e-06,ff
1.5e-05,1.65,0.4125,0.689549038,5.79620611e-05,5.26689247e-05,2.09073344e-05,1.51941365e-05,5.85408817e-05,133785868.0,1e-06,3e-06,ff
2e-05,1.65,0.4125,0.767959641,6.60961334e-05,5.26689247e-05,2.09073344e-05,2.00963461e-05,6.63689186e-05,118006182.0,1e-06,3e-06,ff
2.5e-05,1.65,0.4125,0.838073842,7.27445011e-05,5.26689247e-05,2.09073344e-05,2.49748599e-05,7.26735618e-05,107768802.0,1e-06,3e-06,ff
3e-05,1.65,0.4125,0.902525246,7.83113458e-05,5.26689247e-05,2.09073344e-05,2.98282496e-05,7.78218628e-05,100639363.0,1e-06,3e-06,ff
5e-06,0.4125,0.05,0.476439364,3.29979846e-05,1.24124025e-06,6.87883669e-06,5.25621361e-06,3.41340585e-05,1180120150.0,1e-06,3e-06,ff
1e-05,0.4125,0.05,0.597208745,4.7548402e-05,1.24124025e-06,6.87883669e-06,1.02491535e-05,4.84150377e-05,832020221.0,1e-06,3e-06,ff
1.5e-05,0.4125,0.05,0.689549038,5.79620611e-05,1.24124025e-06,6.87883669e-06,1.51941365e-05,5.85408817e-05,688105290.0,1e-06,3e-06,ff
2e-05,0.4125,0.05,0.767959641,6.60961334e-05,1.24124025e-06,6.87883669e-06,2.00963461e-05,6.63689186e-05,606945106.0,1e-06,3e-06,ff
2.5e-05,0.4125,0.05,0.838073842,7.27445011e-05,1.24124025e-06,6.87883669e-06,2.49748599e-05,7.26735618e-05,554290850.0,1e-06,3e-06,ff
3e-05,0.4125,0.05,0.902525246,7.83113458e-05,1.24124025e-06,6.87883669e-06,2.98282496e-05,7.78218628e-05,517621770.0,1e-06,3e-06,ff
5e-06,0.825,0.05,0.476439342,3.29979818e-05,4.01244505e-06,5.84905266e-06,5.25621284e-06,3.41340558e-05,365067367.0,1e-06,3e-06,ff
1e-05,0.825,0.05,0.597208745,4.7548402e-05,4.01244505e-06,5.84905266e-06,1.02491535e-05,4.84150377e-05,257383459.0,1e-06,3e-06,ff
1.5e-05,0.825,0.05,0.689549038,5.79620611e-05,4.01244505e-06,5.84905266e-06,1.51941365e-05,5.85408817e-05,212863720.0,1e-06,3e-06,ff
2e-05,0.825,0.05,0.767959641,6.60961334e-05,4.01244505e-06,5.84905266e-06,2.00963461e-05,6.63689186e-05,187757012.0,1e-06,3e-06,ff
2.5e-05,0.825,0.05,0.838073842,7.27445011e-05,4.01244505e-06,5.84905266e-06,2.49748599e-05,7.26735618e-05,171468544.0,1e-06,3e-06,ff
3e-05,0.825,0.05,0.902525246,7.83113458e-05,4.01244505e-06,5.84905266e-06,2.98282496e-05,7.78218628e-05,160125052.0,1e-06,3e-06,ff
5e-06,1.2375,0.05,0.476439342,3.29979818e-05,5.93297486e-06,3.50808795e-06,5.25621284e-06,3.41340558e-05,246893469.0,1e-06,3e-06,ff
1e-05,1.2375,0.05,0.597208745,4.7548402e-05,5.93297486e-06,3.50808795e-06,1.02491535e-05,4.84150377e-05,174067312.0,1e-06,3e-06,ff
1.5e-05,1.2375,0.05,0.689549038,5.79620611e-05,5.93297486e-06,3.50808795e-06,1.51941365e-05,5.85408817e-05,143958806.0,1e-06,3e-06,ff
2e-05,1.2375,0.05,0.767959641,6.60961334e-05,5.93297486e-06,3.50808795e-06,2.00963461e-05,6.63689186e-05,126979249.0,1e-06,3e-06,ff
2.5e-05,1.2375,0.05,0.838073842,7.27445011e-05,5.93297486e-06,3.50808795e-06,2.49748599e-05,7.26735618e-05,115963430.0,1e-06,3e-06,ff
3e-05,1.2375,0.05,0.902525246,7.83113458e-05,5.93297486e-06,3.50808795e-06,2.98282496e-05,7.78218628e-05,108291875.0,1e-06,3e-06,ff
5e-06,1.65,0.05,0.476439342,3.29979818e-05,7.00912009e-06,1.76946752e-06,5.25621284e-06,3.41340558e-05,208986681.0,1e-06,3e-06,ff
1e-05,1.65,0.05,0.597208745,4.7548402e-05,7.00912009e-06,1.76946752e-06,1.02491535e-05,4.84150377e-05,147341888.0,1e-06,3e-06,ff
1.5e-05,1.65,0.05,0.689549038,5.79620611e-05,7.00912009e-06,1.76946752e-06,1.51941365e-05,5.85408817e-05,121856092.0,1e-06,3e-06,ff
2e-05,1.65,0.05,0.767959641,6.60961334e-05,7.00912009e-06,1.76946752e-06,2.00963461e-05,6.63689186e-05,107483491.0,1e-06,3e-06,ff
2.5e-05,1.65,0.05,0.838073842,7.27445011e-05,7.00912009e-06,1.76946752e-06,2.49748599e-05,7.26735618e-05,98158984.7,1e-06,3e-06,ff
3e-05,1.65,0.05,0.902525246,7.83113458e-05,7.00912009e-06,1.76946752e-06,2.98282496e-05,7.78218628e-05,91665282.6,1e-06,3e-06,ff
5e-06,0.4125,1.65,0.362478665,4.90828448e-05,9.30275012e-06,7.09432777e-05,5.52891067e-06,5.23575174e-05,3387611070.0,2.5e-06,3e-06,ff
1e-05,0.4125,1.65,0.442042295,7.33076648e-05,9.30275012e-06,7.09432777e-05,1.06427737e-05,7.63485908e-05,2323119570.0,2.5e-06,3e-06,ff
1.5e-05,0.4125,1.65,0.501128624,9.16516619e-05,9.30275012e-06,7.09432777e-05,1.56882777e-05,9.44206928e-05,1878474940.0,2.5e-06,3e-06,ff
2e-05,0.4125,1.65,0.550136643,0.000106726545,9.30275012e-06,7.09432777e-05,2.06793826e-05,0.000109215638,1624006490.0,2.5e-06,3e-06,ff
2.5e-05,0.4125,1.65,0.593126573,0.000119686749,9.30275012e-06,7.09432777e-05,2.56482679e-05,0.000121892573,1455108390.0,2.5e-06,3e-06,ff
3e-05,0.4125,1.65,0.631954925,0.000131096734,9.30275012e-06,7.09432777e-05,3.05982495e-05,0.000133017364,1333411670.0,2.5e-06,3e-06,ff
5e-06,0.825,1.65,0.362478454,4.90827826e-05,6.38930357e-05,0.000188026189,5.52889965e-06,5.23574556e-05,493232731.0,2.5e-06,3e-06,ff
1e-05,0.825,1.65,0.442042295,7.33076648e-05,6.38930357e-05,0.000188026189,1.06427737e-05,7.63485908e-05,338243450.0,2.5e-06,3e-06,ff
1.5e-05,0.825,1.65,0.501128624,9.16516619e-05,6.38930357e-05,0.000188026189,1.56882777e-05,9.44206928e-05,273503721.0,2.5e-06,3e-06,ff
2e-05,0.825,1.65,0.550136643,0.000106726545,6.38930357e-05,0.000188026189,2.06793826e-05,0.000109215638,236453417.0,2.5e-06,3e-06,ff
2.5e-05,0.825,1.65,0.593126573,0.000119686749,6.38930357e-05,0.000188026189,2.56482679e-05,0.000121892573,211862053.0,2.5e-06,3e-06,ff
3e-05,0.825,1.65,0.631954925,0.000131096734,6.38930357e-05,0.000188026189,3.05982495e-05,0.000133017364,194143156.0,2.5e-06,3e-06,ff
5e-06,1.2375,1.65,0.362478454,4.90827826e-05,0.000157550529,0.000257572963,5.52889965e-06,5.23574556e-05,200025584.0,2.5e-06,3e-06,ff
1e-05,1.2375,1.65,0.442042295,7.33076648e-05,0.000157550529,0.000257572963,1.06427737e-05,7.63485908e-05,137171237.0,2.5e-06,3e-06,ff
1.5e-05,1.2375,1.65,0.501128624,9.16516619e-05,0.000157550529,0.000257572963,1.56882777e-05,9.44206928e-05,110916689.0,2.5e-06,3e-06,ff
2e-05,1.2375,1.65,0.550136643,0.000106726545,0.000157550529,0.000257572963,2.06793826e-05,0.000109215638,95891310.1,2.5e-06,3e-06,ff
2.5e-05,1.2375,1.65,0.593126573,0.000119686749,0.000157550529,0.000257572963,2.56482679e-05,0.000121892573,85918529.4,2.5e-06,3e-06,ff
3e-05,1.2375,1.65,0.631954925,0.000131096734,0.000157550529,0.000257572963,3.05982495e-05,0.000133017364,78732808.6,2.5e-06,3e-06,ff
5e-06,1.65,1.65,0.362478454,4.90827826e-05,0.000270362593,0.000283134865,5.52889965e-06,5.23574556e-05,116562488.0,2.5e-06,3e-06,ff
1e-05,1.65,1.65,0.442042295,7.33076648e-05,0.000270362593,0.000283134865,1.06427737e-05,7.63485908e-05,79934877.9,2.5e-06,3e-06,ff
