i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
1e-05,1.2375,1.6,0.592486536,6.31068717e-05,9.27537039e-05,0.000167874393,1.03851566e-05,6.47015562e-05,266608502.0,1e-06,1.5e-06,ss
1.5e-05,1.2375,1.6,0.661313474,7.82079844e-05,9.27537039e-05,0.000167874393,1.53483527e-05,7.94316041e-05,217167778.0,1e-06,1.5e-06,ss
2e-05,1.2375,1.6,0.718881646,9.03653241e-05,9.27537039e-05,0.000167874393,2.02631177e-05,9.12140656e-05,189115405.0,1e-06,1.5e-06,ss
2.5e-05,1.2375,1.6,0.76974818,0.000100597091,9.27537039e-05,0.000167874393,2.51558714e-05,0.000101065871,170680614.0,1e-06,1.5e-06,ss
3e-05,1.2375,1.6,0.816011656,0.000109413115,9.27537039e-05,0.000167874393,3.00285467e-05,0.000109493721,157543144.0,1e-06,1.5e-06,ss
5e-06,1.65,1.6,0.500702019,4.27453467e-05,0.000166470607,0.000184961228,5.36568274e-06,4.46961125e-05,215036741.0,1e-06,1.5e-06,ss
1e-05,1.65,1.6,0.592486536,6.31068717e-05,0.000166470607,0.000184961228,1.03851566e-05,6.47015562e-05,148548303.0,1e-06,1.5e-06,ss
1.5e-05,1.65,1.6,0.661313474,7.82079844e-05,0.000166470607,0.000184961228,1.53483527e-05,7.94316041e-05,121001036.0,1e-06,1.5e-06,ss
2e-05,1.65,1.6,0.718881646,9.03653241e-05,0.000166470607,0.000184961228,2.02631177e-05,9.12140656e-05,105370880.0,1e-06,1.5e-06,ss
2.5e-05,1.65,1.6,0.76974818,0.000100597091,0.000166470607,0.000184961228,2.51558714e-05,0.000101065871,95099426.0,1e-06,1.5e-06,ss
3e-05,1.65,1.6,0.816011656,0.000109413115,0.000166470607,0.000184961228,3.00285467e-05,0.000109493721,87779521.0,1e-06,1.5e-06,ss
5e-06,0.4125,1.2375,0.500702279,4.27454037e-05,2.45461715e-06,2.79556733e-05,5.36569438e-06,4.46961687e-05,11279533700.0,1e-06,1.5e-06,ss
1e-05,0.4125,1.2375,0.592486536,6.31068717e-05,2.45461715e-06,2.79556733e-05,1.03851566e-05,6.47015562e-05,7791960050.0,1e-06,1.5e-06,ss
1.5e-05,0.4125,1.2375,0.661313474,7.82079844e-05,2.45461715e-06,2.79556733e-05,1.53483527e-05,7.94316041e-05,6346994340.0,1e-06,1.5e-06,ss
2e-05,0.4125,1.2375,0.718881646,9.03653241e-05,2.45461715e-06,2.79556733e-05,2.02631177e-05,9.12140656e-05,5527129370.0,1e-06,1.5e-06,ss
2.5e-05,0.4125,1.2375,0.76974818,0.000100597091,2.45461715e-06,2.79556733e-05,2.51558714e-05,0.000101065871,4988350010.0,1e-06,1.5e-06,ss
3e-05,0.4125,1.2375,0.816011656,0.000109413115,2.45461715e-06,2.79556733e-05,3.00285467e-05,0.000109493721,4604391350.0,1e-06,1.5e-06,ss
5e-06,0.825,1.2375,0.500702019,4.27453467e-05,3.21118861e-05,0.000113894287,5.36568274e-06,4.46961125e-05,862203222.0,1e-06,1.5e-06,ss
1e-05,0.825,1.2375,0.592486536,6.31068717e-05,3.21118861e-05,0.000113894287,1.03851566e-05,6.47015562e-05,595613683.0,1e-06,1.5e-06,ss
1.5e-05,0.825,1.2375,0.661313474,7.82079844e-05,3.21118861e-05,0.000113894287,1.53483527e-05,7.94316041e-05,485161198.0,1e-06,1.5e-06,ss
2e-05,0.825,1.2375,0.718881646,9.03653241e-05,3.21118861e-05,0.000113894287,2.02631177e-05,9.12140656e-05,422491114.0,1e-06,1.5e-06,ss
2.5e-05,0.825,1.2375,0.76974818,0.000100597091,3.21118861e-05,0.000113894287,2.51558714e-05,0.000101065871,381307078.0,1e-06,1.5e-06,ss
3e-05,0.825,1.2375,0.816011656,0.000109413115,3.21118861e-05,0.000113894287,3.00285467e-05,0.000109493721,351957463.0,1e-06,1.5e-06,ss
5e-06,1.2375,1.2375,0.500702019,4.27453467e-05,9.11987514e-05,0.000165344449,5.36568274e-06,4.46961125e-05,303589372.0,1e-06,1.5e-06,ss
1e-05,1.2375,1.2375,0.592486536,6.31068717e-05,9.11987514e-05,0.000165344449,1.03851566e-05,6.47015562e-05,209720840.0,1e-06,1.5e-06,ss
1.5e-05,1.2375,1.2375,0.661313474,7.82079844e-05,9.11987514e-05,0.000165344449,1.53483527e-05,7.94316041e-05,170829544.0,1e-06,1.5e-06,ss
2e-05,1.2375,1.2375,0.718881646,9.03653241e-05,9.11987514e-05,0.000165344449,2.02631177e-05,9.12140656e-05,148762854.0,1e-06,1.5e-06,ss
2.5e-05,1.2375,1.2375,0.76974818,0.000100597091,9.11987514e-05,0.000165344449,2.51558714e-05,0.000101065871,134261591.0,1e-06,1.5e-06,ss
3e-05,1.2375,1.2375,0.816011656,0.000109413115,9.11987514e-05,0.000165344449,3.00285467e-05,0.000109493721,123927332.0,1e-06,1.5e-06,ss
5e-06,1.65,1.2375,0.500702019,4.27453467e-05,0.000163160606,0.00017746754,5.36568274e-06,4.46961125e-05,169691523.0,1e-06,1.5e-06,ss
1e-05,1.65,1.2375,0.592486536,6.31068717e-05,0.000163160606,0.00017746754,1.03851566e-05,6.47015562e-05,117223632.0,1e-06,1.5e-06,ss
1.5e-05,1.65,1.2375,0.661313474,7.82079844e-05,0.000163160606,0.00017746754,1.53483527e-05,7.94316041e-05,95485310.7,1e-06,1.5e-06,ss
2e-05,1.65,1.2375,0.718881646,9.03653241e-05,0.000163160606,0.00017746754,2.02631177e-05,9.12140656e-05,83151116.4,1e-06,1.5e-06,ss
2.5e-05,1.65,1.2375,0.76974818,0.000100597091,0.000163160606,0.00017746754,2.51558714e-05,0.000101065871,75045624.0,1e-06,1.5e-06,ss
3e-05,1.65,1.2375,0.816011656,0.000109413115,0.000163160606,0.00017746754,3.00285467e-05,0.000109493721,69269281.7,1e-06,1.5e-06,ss
5e-06,0.4125,0.825,0.500702279,4.27454037e-05,2.24273877e-06,2.64293271e-05,5.36569438e-06,4.46961687e-05,8230097130.0,1e-06,1.5e-06,ss
1e-05,0.4125,0.825,0.592486536,6.31068717e-05,2.24273877e-06,2.64293271e-05,1.03851566e-05,6.47015562e-05,5685393540.0,1e-06,1.5e-06,ss
1.5e-05,0.4125,0.825,0.661313474,7.82079844e-05,2.24273877e-06,2.64293271e-05,1.53483527e-05,7.94316041e-05,4631076180.0,1e-06,1.5e-06,ss
2e-05,0.4125,0.825,0.718881646,9.03653241e-05,2.24273877e-06,2.64293271e-05,2.02631177e-05,9.12140656e-05,4032862780.0,1e-06,1.5e-06,ss
2.5e-05,0.4125,0.825,0.76974818,0.000100597091,2.24273877e-06,2.64293271e-05,2.51558714e-05,0.000101065871,3639743110.0,1e-06,1.5e-06,ss
3e-05,0.4125,0.825,0.816011656,0.000109413115,2.24273877e-06,2.64293271e-05,3.00285467e-05,0.000109493721,3359588180.0,1e-06,1.5e-06,ss
5e-06,0.825,0.825,0.500702019,4.27453467e-05,3.1019804e-05,0.000111067756,5.36568274e-06,4.46961125e-05,595038612.0,1e-06,1.5e-06,ss
1e-05,0.825,0.825,0.592486536,6.31068717e-05,3.1019804e-05,0.000111067756,1.03851566e-05,6.47015562e-05,411055225.0,1e-06,1.5e-06,ss
1.5e-05,0.825,0.825,0.661313474,7.82079844e-05,3.1019804e-05,0.000111067756,1.53483527e-05,7.94316041e-05,334827844.0,1e-06,1.5e-06,ss
2e-05,0.825,0.825,0.718881646,9.03653241e-05,3.1019804e-05,0.000111067756,2.02631177e-05,9.12140656e-05,291576881.0,1e-06,1.5e-06,ss
2.5e-05,0.825,0.825,0.76974818,0.000100597091,3.1019804e-05,0.000111067756,2.51558714e-05,0.000101065871,263154241.0,1e-06,1.5e-06,ss
3e-05,0.825,0.825,0.816011656,0.000109413115,3.1019804e-05,0.000111067756,3.00285467e-05,0.000109493721,242898977.0,1e-06,1.5e-06,ss
5e-06,1.2375,0.825,0.500702019,4.27453467e-05,8.81114392e-05,0.000155942218,5.36568274e-06,4.46961125e-05,209484504.0,1e-06,1.5e-06,ss
1e-05,1.2375,0.825,0.592486536,6.31068717e-05,8.81114392e-05,0.000155942218,1.03851566e-05,6.47015562e-05,144712793.0,1e-06,1.5e-06,ss
1.5e-05,1.2375,0.825,0.661313474,7.82079844e-05,8.81114392e-05,0.000155942218,1.53483527e-05,7.94316041e-05,117876795.0,1e-06,1.5e-06,ss
2e-05,1.2375,0.825,0.718881646,9.03653241e-05,8.81114392e-05,0.000155942218,2.02631177e-05,9.12140656e-05,102650209.0,1e-06,1.5e-06,ss
2.5e-05,1.2375,0.825,0.76974818,0.000100597091,8.81114392e-05,0.000155942218,2.51558714e-05,0.000101065871,92643963.8,1e-06,1.5e-06,ss
3e-05,1.2375,0.825,0.816011656,0.000109413115,8.81114392e-05,0.000155942218,3.00285467e-05,0.000109493721,85513058.5,1e-06,1.5e-06,ss
5e-06,1.65,0.825,0.500702019,4.27453467e-05,0.000149188107,0.000128871646,5.36568274e-06,4.46961125e-05,123722872.0,1e-06,1.5e-06,ss
1e-05,1.65,0.825,0.592486536,6.31068717e-05,0.000149188107,0.000128871646,1.03851566e-05,6.47015562e-05,85468290.5,1e-06,1.5e-06,ss
1.5e-05,1.65,0.825,0.661313474,7.82079844e-05,0.000149188107,0.000128871646,1.53483527e-05,7.94316041e-05,69618780.5,1e-06,1.5e-06,ss
2e-05,1.65,0.825,0.718881646,9.03653241e-05,0.000149188107,0.000128871646,2.02631177e-05,9.12140656e-05,60625862.6,1e-06,1.5e-06,ss
2.5e-05,1.65,0.825,0.76974818,0.000100597091,0.000149188107,0.000128871646,2.51558714e-05,0.000101065871,54716110.7,1e-06,1.5e-06,ss
3e-05,1.65,0.825,0.816011656,0.000109413115,0.000149188107,0.000128871646,3.00285467e-05,0.000109493721,50504552.9,1e-06,1.5e-06,ss
5e-06,0.4125,0.4125,0.500702279,4.27454037e-05,1.96635746e-06,2.43036277e-05,5.36569438e-06,4.46961687e-05,4693439070.0,1e-06,1.5e-06,ss
1e-05,0.4125,0.4125,0.592486536,6.31068717e-05,1.96635746e-06,2.43036277e-05,1.03851566e-05,6.47015562e-05,3242251910.0,1e-06,1.5e-06,ss
1.5e-05,0.4125,0.4125,0.661313474,7.82079844e-05,1.96635746e-06,2.43036277e-05,1.53483527e-05,7.94316041e-05,2640998470.0,1e-06,1.5e-06,ss
2e-05,0.4125,0.4125,0.718881646,9.03653241e-05,1.96635746e-06,2.43036277e-05,2.02631177e-05,9.12140656e-05,2299850830.0,1e-06,1.5e-06,ss
2.5e-05,0.4125,0.4125,0.76974818,0.000100597091,1.96635746e-06,2.43036277e-05,2.51558714e-05,0.000101065871,2075663540.0,1e-06,1.5e-06,ss
3e-05,0.4125,0.4125,0.816011656,0.000109413115,1.96635746e-06,2.43036277e-05,3.00285467e-05,0.000109493721,1915897490.0,1e-06,1.5e-06,ss
5e-06,0.825,0.4125,0.500702019,4.27453467e-05,2.88509549e-05,9.86907965e-05,5.36568274e-06,4.46961125e-05,319885099.0,1e-06,1.5e-06,ss
1e-05,0.825,0.4125,0.592486536,6.31068717e-05,2.88509549e-05,9.86907965e-05,1.03851566e-05,6.47015562e-05,220977998.0,1e-06,1.5e-06,ss
1.5e-05,0.825,0.4125,0.661313474,7.82079844e-05,2.88509549e-05,9.86907965e-05,1.53483527e-05,7.94316041e-05,179999139.0,1e-06,1.5e-06,ss
2e-05,0.825,0.4125,0.718881646,9.03653241e-05,2.88509549e-05,9.86907965e-05,2.02631177e-05,9.12140656e-05,156747978.0,1e-06,1.5e-06,ss
2.5e-05,0.825,0.4125,0.76974818,0.000100597091,2.88509549e-05,9.86907965e-05,2.51558714e-05,0.000101065871,141468333.0,1e-06,1.5e-06,ss
3e-05,0.825,0.4125,0.816011656,0.000109413115,2.88509549e-05,9.86907965e-05,3.00285467e-05,0.000109493721,130579363.0,1e-06,1.5e-06,ss
5e-06,1.2375,0.4125,0.500702019,4.27453467e-05,6.77157053e-05,8.07936877e-05,5.36568274e-06,4.46961125e-05,136290252.0,1e-06,1.5e-06,ss
1e-05,1.2375,0.4125,0.592486536,6.31068717e-05,6.77157053e-05,8.07936877e-05,1.03851566e-05,6.47015562e-05,94149890.7,1e-06,1.5e-06,ss
1.5e-05,1.2375,0.4125,0.661313474,7.82079844e-05,6.77157053e-05,8.07936877e-05,1.53483527e-05,7.94316041e-05,76690437.3,1e-06,1.5e-06,ss
2e-05,1.2375,0.4125,0.718881646,9.03653241e-05,6.77157053e-05,8.07936877e-05,2.02631177e-05,9.12140656e-05,66784047.0,1e-06,1.5e-06,ss
2.5e-05,1.2375,0.4125,0.76974818,0.000100597091,6.77157053e-05,8.07936877e-05,2.51558714e-05,0.000101065871,60274001.1,1e-06,1.5e-06,ss
3e-05,1.2375,0.4125,0.816011656,0.000109413115,6.77157053e-05,8.07936877e-05,3.00285467e-05,0.000109493721,55634646.5,1e-06,1.5e-06,ss
5e-06,1.65,0.4125,0.500702019,4.27453467e-05,9.44392316e-05,4.97758146e-05,5.36568274e-06,4.46961125e-05,97724117.5,1e-06,1.5e-06,ss
1e-05,1.65,0.4125,0.592486536,6.31068717e-05,9.44392316e-05,4.97758146e-05,1.03851566e-05,6.47015562e-05,67508239.4,1e-06,1.5e-06,ss
1.5e-05,1.65,0.4125,0.661313474,7.82079844e-05,9.44392316e-05,4.97758146e-05,1.53483527e-05,7.94316041e-05,54989298.0,1e-06,1.5e-06,ss
2e-05,1.65,0.4125,0.718881646,9.03653241e-05,9.44392316e-05,4.97758146e-05,2.02631177e-05,9.12140656e-05,47886125.0,1e-06,1.5e-06,ss
2.5e-05,1.65,0.4125,0.76974818,0.000100597091,9.44392316e-05,4.97758146e-05,2.51558714e-05,0.000101065871,43218230.7,1e-06,1.5e-06,ss
3e-05,1.65,0.4125,0.816011656,0.000109413115,9.44392316e-05,4.97758146e-05,3.00285467e-05,0.000109493721,39891677.0,1e-06,1.5e-06,ss
5e-06,0.4125,0.05,0.500702279,4.27454037e-05,1.02064437e-06,1.0265248e-05,5.36569438e-06,4.46961687e-05,1096037120.0,1e-06,1.5e-06,ss
1e-05,0.4125,0.05,0.592486536,6.31068717e-05,1.02064437e-06,1.0265248e-05,1.03851566e-05,6.47015562e-05,757148096.0,1e-06,1.5e-06,ss
1.5e-05,0.4125,0.05,0.661313474,7.82079844e-05,1.02064437e-06,1.0265248e-05,1.53483527e-05,7.94316041e-05,616740159.0,1e-06,1.5e-06,ss
2e-05,0.4125,0.05,0.718881646,9.03653241e-05,1.02064437e-06,1.0265248e-05,2.02631177e-05,9.12140656e-05,537073529.0,1e-06,1.5e-06,ss
2.5e-05,0.4125,0.05,0.76974818,0.000100597091,1.02064437e-06,1.0265248e-05,2.51558714e-05,0.000101065871,484720108.0,1e-06,1.5e-06,ss
3e-05,0.4125,0.05,0.816011656,0.000109413115,1.02064437e-06,1.0265248e-05,3.00285467e-05,0.000109493721,447410681.0,1e-06,1.5e-06,ss
5e-06,0.825,0.05,0.500702019,4.27453467e-05,6.22195775e-06,1.22179934e-05,5.36568274e-06,4.46961125e-05,179793172.0,1e-06,1.5e-06,ss
1e-05,0.825,0.05,0.592486536,6.31068717e-05,6.22195775e-06,1.22179934e-05,1.03851566e-05,6.47015562e-05,124201894.0,1e-06,1.5e-06,ss
1.5e-05,0.825,0.05,0.661313474,7.82079844e-05,6.22195775e-06,1.22179934e-05,1.53483527e-05,7.94316041e-05,101169502.0,1e-06,1.5e-06,ss
2e-05,0.825,0.05,0.718881646,9.03653241e-05,6.22195775e-06,1.22179934e-05,2.02631177e-05,9.12140656e-05,88101059.8,1e-06,1.5e-06,ss
2.5e-05,0.825,0.05,0.76974818,0.000100597091,6.22195775e-06,1.22179934e-05,2.51558714e-05,0.000101065871,79513051.6,1e-06,1.5e-06,ss
3e-05,0.825,0.05,0.816011656,0.000109413115,6.22195775e-06,1.22179934e-05,3.00285467e-05,0.000109493721,73392846.6,1e-06,1.5e-06,ss
5e-06,1.2375,0.05,0.500702019,4.27453467e-05,1.0422181e-05,8.06900873e-06,5.36568274e-06,4.46961125e-05,107335069.0,1e-06,1.5e-06,ss
1e-05,1.2375,0.05,0.592486536,6.31068717e-05,1.0422181e-05,8.06900873e-06,1.03851566e-05,6.47015562e-05,74147526.1,1e-06,1.5e-06,ss
1.5e-05,1.2375,0.05,0.661313474,7.82079844e-05,1.0422181e-05,8.06900873e-06,1.53483527e-05,7.94316041e-05,60397374.4,1e-06,1.5e-06,ss
2e-05,1.2375,0.05,0.718881646,9.03653241e-05,1.0422181e-05,8.06900873e-06,2.02631177e-05,9.12140656e-05,52595620.0,1e-06,1.5e-06,ss
2.5e-05,1.2375,0.05,0.76974818,0.000100597091,1.0422181e-05,8.06900873e-06,2.51558714e-05,0.000101065871,47468648.5,1e-06,1.5e-06,ss
3e-05,1.2375,0.05,0.816011656,0.000109413115,1.0422181e-05,8.06900873e-06,3.00285467e-05,0.000109493721,43814935.7,1e-06,1.5e-06,ss
5e-06,1.65,0.05,0.500702019,4.27453467e-05,1.29813317e-05,4.53851297e-06,5.36568274e-06,4.46961125e-05,86174942.9,1e-06,1.5e-06,ss
1e-05,1.65,0.05,0.592486536,6.31068717e-05,1.29813317e-05,4.53851297e-06,1.03851566e-05,6.47015562e-05,59530020.1,1e-06,1.5e-06,ss
1.5e-05,1.65,0.05,0.661313474,7.82079844e-05,1.29813317e-05,4.53851297e-06,1.53483527e-05,7.94316041e-05,48490584.9,1e-06,1.5e-06,ss
2e-05,1.65,0.05,0.718881646,9.03653241e-05,1.29813317e-05,4.53851297e-06,2.02631177e-05,9.12140656e-05,42226874.9,1e-06,1.5e-06,ss
2.5e-05,1.65,0.05,0.76974818,0.000100597091,1.29813317e-05,4.53851297e-06,2.51558714e-05,0.000101065871,38110639.0,1e-06,1.5e-06,ss
3e-05,1.65,0.05,0.816011656,0.000109413115,1.29813317e-05,4.53851297e-06,3.00285467e-05,0.000109493721,35177222.2,1e-06,1.5e-06,ss
5e-06,0.4125,1.65,0.402580298,6.17977032e-05,7.5428777e-06,7.96371384e-05,5.75308785e-06,6.74909304e-05,3241167410.0,2.5e-06,1.5e-06,ss
1e-05,0.4125,1.65,0.464762475,9.43984801e-05,7.5428777e-06,7.96371384e-05,1.09385813e-05,9.97577202e-05,2192806770.0,2.5e-06,1.5e-06,ss
1.5e-05,0.4125,1.65,0.510171507,0.000119623119,7.5428777e-06,7.96371384e-05,1.60301873e-05,0.000124610533,1755464790.0,2.5e-06,1.5e-06,ss
2e-05,0.4125,1.65,0.54738827,0.00014069397,7.5428777e-06,7.96371384e-05,2.10524998e-05,0.000145306686,1505432480.0,2.5e-06,1.5e-06,ss
2.5e-05,0.4125,1.65,0.57975224,0.000159083324,7.5428777e-06,7.96371384e-05,2.60468984e-05,0.000163321415,1339379800.0,2.5e-06,1.5e-06,ss
3e-05,0.4125,1.65,0.60876559,0.000175495344,7.5428777e-06,7.96371384e-05,3.10184454e-05,0.00017936036,1219608410.0,2.5e-06,1.5e-06,ss
5e-06,0.825,1.65,0.402580298,6.17977032e-05,8.69384572e-05,0.000300175414,5.75308785e-06,6.74909304e-05,281207306.0,2.5e-06,1.5e-06,ss
1e-05,0.825,1.65,0.464762475,9.43984801e-05,8.69384572e-05,0.000300175414,1.09385813e-05,9.97577202e-05,190250365.0,2.5e-06,1.5e-06,ss
1.5e-05,0.825,1.65,0.510171507,0.000119623119,8.69384572e-05,0.000300175414,1.60301873e-05,0.000124610533,152306087.0,2.5e-06,1.5e-06,ss
2e-05,0.825,1.65,0.54738827,0.00014069397,8.69384572e-05,0.000300175414,2.10524998e-05,0.000145306686,130613004.0,2.5e-06,1.5e-06,ss
2.5e-05,0.825,1.65,0.57975224,0.000159083324,8.69384572e-05,0.000300175414,2.60468984e-05,0.000163321415,116206088.0,2.5e-06,1.5e-06,ss
3e-05,0.825,1.65,0.60876559,0.000175495344,8.69384572e-05,0.000300175414,3.10184454e-05,0.00017936036,105814588.0,2.5e-06,1.5e-06,ss
5e-06,1.2375,1.65,0.402580298,6.17977032e-05,0.000242484644,0.000436559634,5.75308785e-06,6.74909304e-05,100821763.0,2.5e-06,1.5e-06,ss
1e-05,1.2375,1.65,0.464762475,9.43984801e-05,0.000242484644,0.000436559634,1.09385813e-05,9.97577202e-05,68210807.0,2.5e-06,1.5e-06,ss
1.5e-05,1.2375,1.65,0.510171507,0.000119623119,0.000242484644,0.000436559634,1.60301873e-05,0.000124610533,54606576.3,2.5e-06,1.5e-06,ss
2e-05,1.2375,1.65,0.54738827,0.00014069397,0.000242484644,0.000436559634,2.10524998e-05,0.000145306686,46828916.2,2.5e-06,1.5e-06,ss
2.5e-05,1.2375,1.65,0.57975224,0.000159083324,0.000242484644,0.000436559634,2.60468984e-05,0.000163321415,41663578.5,2.5e-06,1.5e-06,ss
3e-05,1.2375,1.65,0.60876559,0.000175495344,0.000242484644,0.000436559634,3.10184454e-05,0.00017936036,37937895.4,2.5e-06,1.5e-06,ss
5e-06,1.65,1.65,0.402580298,6.17977032e-05,0.000434943207,0.00048486362,5.75308785e-06,6.74909304e-05,56209015.2,2.5e-06,1.5e-06,ss
1e-05,1.65,1.65,0.464762475,9.43984801e-05,0.000434943207,0.00048486362,1.09385813e-05,9.97577202e-05,38028121.8,2.5e-06,1.5e-06,ss
