 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 2.00000000e-05  1.65000000e+00  1.23750000e+00  6.43136059e-01  1.99466932e-04  6.22527256e-04  6.74153700e-04  2.17241280e-05  2.10132153e-04  9.46006948e+06  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.65000000e+00  1.23750000e+00  6.65348989e-01  2.29394510e-04  6.22527256e-04  6.74153700e-04  2.67142612e-05  2.39268005e-04  8.30810942e+06  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.65000000e+00  1.23750000e+00  6.84978035e-01  2.56325068e-04  6.22527256e-04  6.74153700e-04  3.16665759e-05  2.65347915e-04  7.49154095e+06  1.00000000e-06  1.50000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  8.25000000e-01  5.37691705e-01  7.83396501e-05  4.45701860e-07  1.24504303e-05  6.22396803e-06  9.10368741e-05  2.03325648e+10  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  4.12500000e-01  8.25000000e-01  5.84397334e-01  1.26326496e-04  4.45701860e-07  1.24504303e-05  1.15393568e-05  1.38352978e-04  1.33789179e+10  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  4.12500000e-01  8.25000000e-01  6.17107333e-01  1.65705965e-04  4.45701860e-07  1.24504303e-05  1.66880469e-05  1.77084673e-04  1.04527010e+10  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  4.12500000e-01  8.25000000e-01  6.43136059e-01  1.99466932e-04  4.45701860e-07  1.24504303e-05  2.17241280e-05  2.10132153e-04  8.80880490e+09  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  4.12500000e-01  8.25000000e-01  6.65348989e-01  2.29394510e-04  4.45701860e-07  1.24504303e-05  2.67142612e-05  2.39268005e-04  7.73614984e+09  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  4.12500000e-01  8.25000000e-01  6.84978035e-01  2.56325068e-04  4.45701860e-07  1.24504303e-05  3.16665759e-05  2.65347915e-04  6.97579682e+09  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  8.25000000e-01  8.25000000e-01  5.37691705e-01  7.83396501e-05  8.14150686e-05  4.39263103e-04  6.22396803e-06  9.10368742e-05  1.11309394e+08  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  8.25000000e-01  8.25000000e-01  5.84397334e-01  1.26326496e-04  8.14150686e-05  4.39263103e-04  1.15393568e-05  1.38352978e-04  7.32420756e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  8.25000000e-01  8.25000000e-01  6.17107333e-01  1.65705965e-04  8.14150686e-05  4.39263103e-04  1.66880469e-05  1.77084673e-04  5.72226783e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  8.25000000e-01  8.25000000e-01  6.43136059e-01  1.99466932e-04  8.14150686e-05  4.39263103e-04  2.17241280e-05  2.10132153e-04  4.82232687e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  8.25000000e-01  8.25000000e-01  6.65348989e-01  2.29394510e-04  8.14150686e-05  4.39263103e-04  2.67142612e-05  2.39268005e-04  4.23510835e+07  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  8.25000000e-01  8.25000000e-01  6.84978035e-01  2.56325068e-04  8.14150686e-05  4.39263103e-04  3.16665759e-05  2.65347915e-04  3.81885770e+07  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.23750000e+00  8.25000000e-01  5.37691705e-01  7.83396501e-05  3.20767813e-04  6.51362524e-04  6.22396803e-06  9.10368742e-05  2.82517808e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.23750000e+00  8.25000000e-01  5.84397334e-01  1.26326496e-04  3.20767813e-04  6.51362524e-04  1.15393568e-05  1.38352978e-04  1.85897973e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.23750000e+00  8.25000000e-01  6.17107333e-01  1.65705965e-04  3.20767813e-04  6.51362524e-04  1.66880469e-05  1.77084673e-04  1.45238646e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.23750000e+00  8.25000000e-01  6.43136059e-01  1.99466932e-04  3.20767813e-04  6.51362524e-04  2.17241280e-05  2.10132153e-04  1.22396966e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.23750000e+00  8.25000000e-01  6.65348989e-01  2.29394510e-04  3.20767813e-04  6.51362524e-04  2.67142612e-05  2.39268005e-04  1.07492592e+07  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.23750000e+00  8.25000000e-01  6.84978035e-01  2.56325068e-04  3.20767813e-04  6.51362524e-04  3.16665759e-05  2.65347915e-04  9.69276059e+06  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.65000000e+00  8.25000000e-01  5.37691705e-01  7.83396501e-05  5.86737314e-04  6.20479884e-04  6.22396803e-06  9.10368742e-05  1.54451775e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.65000000e+00  8.25000000e-01  5.84397334e-01  1.26326496e-04  5.86737314e-04  6.20479884e-04  1.15393568e-05  1.38352978e-04  1.01629954e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.65000000e+00  8.25000000e-01  6.17107333e-01  1.65705965e-04  5.86737314e-04  6.20479884e-04  1.66880469e-05  1.77084673e-04  7.94016022e+06  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.65000000e+00  8.25000000e-01  6.43136059e-01  1.99466932e-04  5.86737314e-04  6.20479884e-04  2.17241280e-05  2.10132153e-04  6.69141136e+06  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.65000000e+00  8.25000000e-01  6.65348989e-01  2.29394510e-04  5.86737314e-04  6.20479884e-04  2.67142612e-05  2.39268005e-04  5.87659296e+06  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.65000000e+00  8.25000000e-01  6.84978035e-01  2.56325068e-04  5.86737314e-04  6.20479884e-04  3.16665759e-05  2.65347915e-04  5.29900783e+06  1.00000000e-06  1.50000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  4.12500000e-01  5.37691705e-01  7.83396501e-05  2.68204577e-07  7.60045686e-06  6.22396803e-06  9.10368741e-05  1.68943089e+10  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  4.12500000e-01  4.12500000e-01  5.84397334e-01  1.26326496e-04  2.68204577e-07  7.60045686e-06  1.15393568e-05  1.38352978e-04  1.11165303e+10  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  4.12500000e-01  4.12500000e-01  6.17107333e-01  1.65705965e-04  2.68204577e-07  7.60045686e-06  1.66880469e-05  1.77084673e-04  8.68513941e+09  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  4.12500000e-01  4.12500000e-01  6.43136059e-01  1.99466932e-04  2.68204577e-07  7.60045686e-06  2.17241280e-05  2.10132153e-04  7.31922768e+09  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  4.12500000e-01  4.12500000e-01  6.65348989e-01  2.29394510e-04  2.68204577e-07  7.60045686e-06  2.67142612e-05  2.39268005e-04  6.42795960e+09  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  4.12500000e-01  4.12500000e-01  6.84978035e-01  2.56325068e-04  2.68204577e-07  7.60045686e-06  3.16665759e-05  2.65347915e-04  5.79618300e+09  1.00000000e-06  1.50000000e-07 
