i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
3e-05,1.65,1.6,0.956246584,7.68661404e-05,9.77271778e-05,0.000106019601,2.9722858e-05,7.61095338e-05,215112459.0,1e-06,3e-06,tt
5e-06,0.4125,1.2375,0.522046798,3.24617706e-05,2.38456938e-06,2.14480714e-05,5.21424115e-06,3.33843035e-05,15545078700.0,1e-06,3e-06,tt
1e-05,0.4125,1.2375,0.645015325,4.6751648e-05,2.38456938e-06,2.14480714e-05,1.01889637e-05,4.73893196e-05,10951025000.0,1e-06,3e-06,tt
1.5e-05,0.4125,1.2375,0.739083841,5.69669324e-05,2.38456938e-06,2.14480714e-05,1.51202363e-05,5.73073255e-05,9055764180.0,1e-06,3e-06,tt
2e-05,0.4125,1.2375,0.819000101,6.49340018e-05,2.38456938e-06,2.14480714e-05,2.00110141e-05,6.49604647e-05,7988884140.0,1e-06,3e-06,tt
2.5e-05,0.4125,1.2375,0.890494327,7.14342177e-05,2.38456938e-06,2.14480714e-05,2.48792532e-05,7.11082411e-05,7298192410.0,1e-06,3e-06,tt
3e-05,0.4125,1.2375,0.956246584,7.68661404e-05,2.38456938e-06,2.14480714e-05,2.9722858e-05,7.61095338e-05,6818615230.0,1e-06,3e-06,tt
5e-06,0.825,1.2375,0.522047239,3.24618228e-05,2.09439119e-05,6.68329565e-05,5.21425587e-06,3.33843548e-05,1769882430.0,1e-06,3e-06,tt
1e-05,0.825,1.2375,0.645015325,4.6751648e-05,2.09439119e-05,6.68329565e-05,1.01889637e-05,4.73893196e-05,1246829110.0,1e-06,3e-06,tt
1.5e-05,0.825,1.2375,0.739083841,5.69669324e-05,2.09439119e-05,6.68329565e-05,1.51202363e-05,5.73073255e-05,1031044160.0,1e-06,3e-06,tt
2e-05,0.825,1.2375,0.819000101,6.49340018e-05,2.09439119e-05,6.68329565e-05,2.00110141e-05,6.49604647e-05,909574515.0,1e-06,3e-06,tt
2.5e-05,0.825,1.2375,0.890494327,7.14342177e-05,2.09439119e-05,6.68329565e-05,2.48792532e-05,7.11082411e-05,830935798.0,1e-06,3e-06,tt
3e-05,0.825,1.2375,0.956246584,7.68661404e-05,2.09439119e-05,6.68329565e-05,2.9722858e-05,7.61095338e-05,776333531.0,1e-06,3e-06,tt
5e-06,1.2375,1.2375,0.522047239,3.24618228e-05,5.49052531e-05,9.43427509e-05,5.21425587e-06,3.33843548e-05,675131423.0,1e-06,3e-06,tt
1e-05,1.2375,1.2375,0.645015325,4.6751648e-05,5.49052531e-05,9.43427509e-05,1.01889637e-05,4.73893196e-05,475609845.0,1e-06,3e-06,tt
1.5e-05,1.2375,1.2375,0.739083841,5.69669324e-05,5.49052531e-05,9.43427509e-05,1.51202363e-05,5.73073255e-05,393297484.0,1e-06,3e-06,tt
2e-05,1.2375,1.2375,0.819000101,6.49340018e-05,5.49052531e-05,9.43427509e-05,2.00110141e-05,6.49604647e-05,346962219.0,1e-06,3e-06,tt
2.5e-05,1.2375,1.2375,0.890494327,7.14342177e-05,5.49052531e-05,9.43427509e-05,2.48792532e-05,7.11082411e-05,316965047.0,1e-06,3e-06,tt
3e-05,1.2375,1.2375,0.956246584,7.68661404e-05,5.49052531e-05,9.43427509e-05,2.9722858e-05,7.61095338e-05,296136711.0,1e-06,3e-06,tt
5e-06,1.65,1.2375,0.522047239,3.24618228e-05,9.59094767e-05,0.00010034387,5.21425587e-06,3.33843548e-05,386492169.0,1e-06,3e-06,tt
1e-05,1.65,1.2375,0.645015325,4.6751648e-05,9.59094767e-05,0.00010034387,1.01889637e-05,4.73893196e-05,272272145.0,1e-06,3e-06,tt
1.5e-05,1.65,1.2375,0.739083841,5.69669324e-05,9.59094767e-05,0.00010034387,1.51202363e-05,5.73073255e-05,225150826.0,1e-06,3e-06,tt
2e-05,1.65,1.2375,0.819000101,6.49340018e-05,9.59094767e-05,0.00010034387,2.00110141e-05,6.49604647e-05,198625299.0,1e-06,3e-06,tt
2.5e-05,1.65,1.2375,0.890494327,7.14342177e-05,9.59094767e-05,0.00010034387,2.48792532e-05,7.11082411e-05,181452831.0,1e-06,3e-06,tt
3e-05,1.65,1.2375,0.956246584,7.68661404e-05,9.59094767e-05,0.00010034387,2.9722858e-05,7.61095338e-05,169529244.0,1e-06,3e-06,tt
5e-06,0.4125,0.825,0.522046798,3.24617706e-05,2.25421602e-06,2.07268098e-05,5.21424115e-06,3.33843035e-05,10962663900.0,1e-06,3e-06,tt
1e-05,0.4125,0.825,0.645015325,4.6751648e-05,2.25421602e-06,2.07268098e-05,1.01889637e-05,4.73893196e-05,7722856120.0,1e-06,3e-06,tt
1.5e-05,0.4125,0.825,0.739083841,5.69669324e-05,2.25421602e-06,2.07268098e-05,1.51202363e-05,5.73073255e-05,6386284710.0,1e-06,3e-06,tt
2e-05,0.4125,0.825,0.819000101,6.49340018e-05,2.25421602e-06,2.07268098e-05,2.00110141e-05,6.49604647e-05,5633902080.0,1e-06,3e-06,tt
2.5e-05,0.4125,0.825,0.890494327,7.14342177e-05,2.25421602e-06,2.07268098e-05,2.48792532e-05,7.11082411e-05,5146814080.0,1e-06,3e-06,tt
3e-05,0.4125,0.825,0.956246584,7.68661404e-05,2.25421602e-06,2.07268098e-05,2.9722858e-05,7.61095338e-05,4808607790.0,1e-06,3e-06,tt
5e-06,0.825,0.825,0.522047239,3.24618228e-05,2.04024007e-05,6.55028727e-05,5.21425587e-06,3.33843548e-05,1211238560.0,1e-06,3e-06,tt
1e-05,0.825,0.825,0.645015325,4.6751648e-05,2.04024007e-05,6.55028727e-05,1.01889637e-05,4.73893196e-05,853281250.0,1e-06,3e-06,tt
1.5e-05,0.825,0.825,0.739083841,5.69669324e-05,2.04024007e-05,6.55028727e-05,1.51202363e-05,5.73073255e-05,705606439.0,1e-06,3e-06,tt
2e-05,0.825,0.825,0.819000101,6.49340018e-05,2.04024007e-05,6.55028727e-05,2.00110141e-05,6.49604647e-05,622477350.0,1e-06,3e-06,tt
2.5e-05,0.825,0.825,0.890494327,7.14342177e-05,2.04024007e-05,6.55028727e-05,2.48792532e-05,7.11082411e-05,568660077.0,1e-06,3e-06,tt
3e-05,0.825,0.825,0.956246584,7.68661404e-05,2.04024007e-05,6.55028727e-05,2.9722858e-05,7.61095338e-05,531292414.0,1e-06,3e-06,tt
5e-06,1.2375,0.825,0.522047239,3.24618228e-05,5.31553911e-05,8.69401486e-05,5.21425587e-06,3.33843548e-05,464904385.0,1e-06,3e-06,tt
1e-05,1.2375,0.825,0.645015325,4.6751648e-05,5.31553911e-05,8.69401486e-05,1.01889637e-05,4.73893196e-05,327511200.0,1e-06,3e-06,tt
1.5e-05,1.2375,0.825,0.739083841,5.69669324e-05,5.31553911e-05,8.69401486e-05,1.51202363e-05,5.73073255e-05,270829825.0,1e-06,3e-06,tt
2e-05,1.2375,0.825,0.819000101,6.49340018e-05,5.31553911e-05,8.69401486e-05,2.00110141e-05,6.49604647e-05,238922752.0,1e-06,3e-06,tt
2.5e-05,1.2375,0.825,0.890494327,7.14342177e-05,5.31553911e-05,8.69401486e-05,2.48792532e-05,7.11082411e-05,218266304.0,1e-06,3e-06,tt
