 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 1.50000000e-05  8.25000000e-01  8.25000000e-01  5.46262451e-01  9.94095740e-05  5.79669614e-05  1.93954498e-04  1.58787806e-05  1.03236013e-04  1.37861243e+08  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  8.25000000e-01  8.25000000e-01  5.91011683e-01  1.16052406e-04  5.79669614e-05  1.93954498e-04  2.08632306e-05  1.19484673e-04  1.19113563e+08  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  8.25000000e-01  8.25000000e-01  6.30183036e-01  1.30347157e-04  5.79669614e-05  1.93954498e-04  2.58168229e-05  1.33368827e-04  1.06713430e+08  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  8.25000000e-01  8.25000000e-01  6.65512987e-01  1.42906904e-04  5.79669614e-05  1.93954498e-04  3.07443467e-05  1.45505950e-04  9.78121175e+07  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  1.23750000e+00  8.25000000e-01  4.18740589e-01  5.25483832e-05  1.53893999e-04  2.53206697e-04  5.68437470e-06  5.70413163e-05  9.39815762e+07  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  1.23750000e+00  8.25000000e-01  4.92111656e-01  7.91672753e-05  1.53893999e-04  2.53206697e-04  1.08265430e-05  8.33614706e-05  6.43082803e+07  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  1.23750000e+00  8.25000000e-01  5.46262451e-01  9.94095740e-05  1.53893999e-04  2.53206697e-04  1.58787806e-05  1.03236013e-04  5.19279336e+07  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  1.23750000e+00  8.25000000e-01  5.91011683e-01  1.16052406e-04  1.53893999e-04  2.53206697e-04  2.08632306e-05  1.19484673e-04  4.48662803e+07  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  1.23750000e+00  8.25000000e-01  6.30183036e-01  1.30347157e-04  1.53893999e-04  2.53206697e-04  2.58168229e-05  1.33368827e-04  4.01955459e+07  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  1.23750000e+00  8.25000000e-01  6.65512987e-01  1.42906904e-04  1.53893999e-04  2.53206697e-04  3.07443467e-05  1.45505950e-04  3.68427052e+07  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  1.65000000e+00  8.25000000e-01  4.18740589e-01  5.25483832e-05  2.50979588e-04  2.03185000e-04  5.68437470e-06  5.70413163e-05  5.76269994e+07  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  1.65000000e+00  8.25000000e-01  4.92111656e-01  7.91672753e-05  2.50979588e-04  2.03185000e-04  1.08265430e-05  8.33614706e-05  3.94321247e+07  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  1.65000000e+00  8.25000000e-01  5.46262451e-01  9.94095740e-05  2.50979588e-04  2.03185000e-04  1.58787806e-05  1.03236013e-04  3.18408258e+07  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  1.65000000e+00  8.25000000e-01  5.91011683e-01  1.16052406e-04  2.50979588e-04  2.03185000e-04  2.08632306e-05  1.19484673e-04  2.75108081e+07  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  1.65000000e+00  8.25000000e-01  6.30183036e-01  1.30347157e-04  2.50979588e-04  2.03185000e-04  2.58168229e-05  1.33368827e-04  2.46468382e+07  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  1.65000000e+00  8.25000000e-01  6.65512987e-01  1.42906904e-04  2.50979588e-04  2.03185000e-04  3.07443467e-05  1.45505950e-04  2.25909656e+07  1.00000000e-06  9.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
