i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,GmoverId,vswing,Ron_into_Gm_unit,width,length,corner
3e-05,1.2375,0.825,1.0680499,6.46090571e-05,4.06139671e-05,6.6172046e-05,2.9546922e-05,6.31802332e-05,321512092.0,2.13830169,0.169450098,1.28339328,1e-06,4e-06,tt
5e-06,1.65,0.825,0.561817381,2.85268076e-05,6.4464213e-05,4.61879119e-05,5.15115514e-06,2.91151413e-05,439558175.0,5.65215772,1.08818262,0.372609708,1e-06,4e-06,tt
1e-05,1.65,0.825,0.702946447,4.05685335e-05,6.4464213e-05,4.61879119e-05,1.01045652e-05,4.08898017e-05,312982647.0,4.04666614,0.947053553,0.523299438,1e-06,4e-06,tt
1.5e-05,1.65,0.825,0.812072598,4.89659436e-05,6.4464213e-05,4.61879119e-05,1.50188155e-05,4.9004972e-05,261153060.0,3.26290525,0.837927402,0.627155751,1e-06,4e-06,tt
2e-05,1.65,0.825,0.905619013,5.53633927e-05,6.4464213e-05,4.61879119e-05,1.9893993e-05,5.50776065e-05,232359378.0,2.76855463,0.744380987,0.704872103,1e-06,4e-06,tt
2.5e-05,1.65,0.825,0.989946012,6.0457994e-05,6.4464213e-05,4.61879119e-05,2.47407619e-05,5.97315344e-05,214255309.0,2.41429648,0.660053988,0.764432134,1e-06,4e-06,tt
3e-05,1.65,0.825,1.0680499,6.46090571e-05,6.4464213e-05,4.61879119e-05,2.9546922e-05,6.31802332e-05,202560164.0,2.13830169,0.581950098,0.808567885,1e-06,4e-06,tt
5e-06,0.4125,0.4125,0.561817068,2.852678e-05,1.65306078e-06,1.53213412e-05,5.15114604e-06,2.91151141e-05,8570706710.0,5.65216242,0.149317068,7.26530125,1e-06,4e-06,tt
1e-05,0.4125,0.4125,0.702946447,4.05685335e-05,1.65306078e-06,1.53213412e-05,1.01045652e-05,4.08898017e-05,6102673360.0,4.04666614,0.290446447,10.2035227,1e-06,4e-06,tt
1.5e-05,0.4125,0.4125,0.812072598,4.89659436e-05,1.65306078e-06,1.53213412e-05,1.50188155e-05,4.9004972e-05,5092077270.0,3.26290525,0.399572598,12.2285588,1e-06,4e-06,tt
2e-05,0.4125,0.4125,0.905619013,5.53633927e-05,1.65306078e-06,1.53213412e-05,1.9893993e-05,5.50776065e-05,4530645390.0,2.76855463,0.493119013,13.7439064,1e-06,4e-06,tt
2.5e-05,0.4125,0.4125,0.989946012,6.0457994e-05,1.65306078e-06,1.53213412e-05,2.47407619e-05,5.97315344e-05,4177644290.0,2.41429648,0.577446012,14.9052341,1e-06,4e-06,tt
3e-05,0.4125,0.4125,1.0680499,6.46090571e-05,1.65306078e-06,1.53213412e-05,2.9546922e-05,6.31802332e-05,3949607200.0,2.13830169,0.655549902,15.7658124,1e-06,4e-06,tt
5e-06,0.825,0.4125,0.561817381,2.85268076e-05,1.4481488e-05,4.04283512e-05,5.15115514e-06,2.91151413e-05,978344625.0,5.65215772,0.263182619,0.829334375,1e-06,4e-06,tt
1e-05,0.825,0.4125,0.702946447,4.05685335e-05,1.4481488e-05,4.04283512e-05,1.01045652e-05,4.08898017e-05,696619714.0,4.04666614,0.122053553,1.16473136,1e-06,4e-06,tt
1.5e-05,0.825,0.4125,0.812072598,4.89659436e-05,1.4481488e-05,4.04283512e-05,1.50188155e-05,4.9004972e-05,581260244.0,3.26290525,0.0129274021,1.39588908,1e-06,4e-06,tt
2e-05,0.825,0.4125,0.905619013,5.53633927e-05,1.4481488e-05,4.04283512e-05,1.9893993e-05,5.50776065e-05,517172836.0,2.76855463,0.0806190129,1.5688659,1e-06,4e-06,tt
2.5e-05,0.825,0.4125,0.989946012,6.0457994e-05,1.4481488e-05,4.04283512e-05,2.47407619e-05,5.97315344e-05,476877787.0,2.41429648,0.164946012,1.70143137,1e-06,4e-06,tt
3e-05,0.825,0.4125,1.0680499,6.46090571e-05,1.4481488e-05,4.04283512e-05,2.9546922e-05,6.31802332e-05,450847370.0,2.13830169,0.243049902,1.79966632,1e-06,4e-06,tt
5e-06,1.2375,0.4125,0.561817381,2.85268076e-05,2.90995905e-05,2.91333966e-05,5.15115514e-06,2.91151413e-05,486875784.0,5.65215772,0.675682619,0.41272044,1e-06,4e-06,tt
1e-05,1.2375,0.4125,0.702946447,4.05685335e-05,2.90995905e-05,2.91333966e-05,1.01045652e-05,4.08898017e-05,346674638.0,4.04666614,0.534553553,0.579631635,1e-06,4e-06,tt
1.5e-05,1.2375,0.4125,0.812072598,4.89659436e-05,2.90995905e-05,2.91333966e-05,1.50188155e-05,4.9004972e-05,289265694.0,3.26290525,0.425427402,0.694667884,1e-06,4e-06,tt
2e-05,1.2375,0.4125,0.905619013,5.53633927e-05,2.90995905e-05,2.91333966e-05,1.9893993e-05,5.50776065e-05,257372426.0,2.76855463,0.331880987,0.780750255,1e-06,4e-06,tt
2.5e-05,1.2375,0.4125,0.989946012,6.0457994e-05,2.90995905e-05,2.91333966e-05,2.47407619e-05,5.97315344e-05,237319489.0,2.41429648,0.247553988,0.846721811,1e-06,4e-06,tt
3e-05,1.2375,0.4125,1.0680499,6.46090571e-05,2.90995905e-05,2.91333966e-05,2.9546922e-05,6.31802332e-05,224365383.0,2.13830169,0.169450098,0.895608693,1e-06,4e-06,tt
5e-06,1.65,0.4125,0.561817381,2.85268076e-05,3.85322998e-05,1.71167518e-05,5.15115514e-06,2.91151413e-05,367688563.0,5.65215772,1.08818262,0.311686451,1e-06,4e-06,tt
1e-05,1.65,0.4125,0.702946447,4.05685335e-05,3.85322998e-05,1.71167518e-05,1.01045652e-05,4.08898017e-05,261808666.0,4.04666614,0.947053553,0.437737776,1e-06,4e-06,tt
1.5e-05,1.65,0.4125,0.812072598,4.89659436e-05,3.85322998e-05,1.71167518e-05,1.50188155e-05,4.9004972e-05,218453435.0,3.26290525,0.837927402,0.524613144,1e-06,4e-06,tt
2e-05,1.65,0.4125,0.905619013,5.53633927e-05,3.85322998e-05,1.71167518e-05,1.9893993e-05,5.50776065e-05,194367641.0,2.76855463,0.744380987,0.589622546,1e-06,4e-06,tt
2.5e-05,1.65,0.4125,0.989946012,6.0457994e-05,3.85322998e-05,1.71167518e-05,2.47407619e-05,5.97315344e-05,179223664.0,2.41429648,0.660053988,0.639444261,1e-06,4e-06,tt
3e-05,1.65,0.4125,1.0680499,6.46090571e-05,3.85322998e-05,1.71167518e-05,2.9546922e-05,6.31802332e-05,169440724.0,2.13830169,0.581950098,0.676363631,1e-06,4e-06,tt
5e-06,0.4125,0.05,0.561817068,2.852678e-05,7.3165384e-07,4.81250736e-06,5.15114604e-06,2.91151141e-05,2347177060.0,5.65216242,0.149317068,1.98967821,1e-06,4e-06,tt
1e-05,0.4125,0.05,0.702946447,4.05685335e-05,7.3165384e-07,4.81250736e-06,1.01045652e-05,4.08898017e-05,1671280490.0,4.04666614,0.290446447,2.79434068,1e-06,4e-06,tt
1.5e-05,0.4125,0.05,0.812072598,4.89659436e-05,7.3165384e-07,4.81250736e-06,1.50188155e-05,4.9004972e-05,1394518250.0,3.26290525,0.399572598,3.34891784,1e-06,4e-06,tt
2e-05,0.4125,0.05,0.905619013,5.53633927e-05,7.3165384e-07,4.81250736e-06,1.9893993e-05,5.50776065e-05,1240764300.0,2.76855463,0.493119013,3.76391153,1e-06,4e-06,tt
2.5e-05,0.4125,0.05,0.989946012,6.0457994e-05,7.3165384e-07,4.81250736e-06,2.47407619e-05,5.97315344e-05,1144091280.0,2.41429648,0.577446012,4.08195318,1e-06,4e-06,tt
3e-05,0.4125,0.05,1.0680499,6.46090571e-05,7.3165384e-07,4.81250736e-06,2.9546922e-05,6.31802332e-05,1081640960.0,2.13830169,0.655549902,4.31763149,1e-06,4e-06,tt
5e-06,0.825,0.05,0.561817381,2.85268076e-05,2.78601424e-06,4.49829503e-06,5.15115514e-06,2.91151413e-05,616407296.0,5.65215772,0.263182619,0.522523195,1e-06,4e-06,tt
1e-05,0.825,0.05,0.702946447,4.05685335e-05,2.78601424e-06,4.49829503e-06,1.01045652e-05,4.08898017e-05,438906152.0,4.04666614,0.122053553,0.733840501,1e-06,4e-06,tt
1.5e-05,0.825,0.05,0.812072598,4.89659436e-05,2.78601424e-06,4.49829503e-06,1.50188155e-05,4.9004972e-05,366223768.0,3.26290525,0.0129274021,0.879481721,1e-06,4e-06,tt
2e-05,0.825,0.05,0.905619013,5.53633927e-05,2.78601424e-06,4.49829503e-06,1.9893993e-05,5.50776065e-05,325845414.0,2.76855463,0.0806190129,0.988465991,1e-06,4e-06,tt
2.5e-05,0.825,0.05,0.989946012,6.0457994e-05,2.78601424e-06,4.49829503e-06,2.47407619e-05,5.97315344e-05,300457467.0,2.41429648,0.164946012,1.07198904,1e-06,4e-06,tt
3e-05,0.825,0.05,1.0680499,6.46090571e-05,2.78601424e-06,4.49829503e-06,2.9546922e-05,6.31802332e-05,284056969.0,2.13830169,0.243049902,1.13388209,1e-06,4e-06,tt
5e-06,1.2375,0.05,0.561817381,2.85268076e-05,4.2946958e-06,2.8257053e-06,5.15115514e-06,2.91151413e-05,399869882.0,5.65215772,0.675682619,0.338966281,1e-06,4e-06,tt
1e-05,1.2375,0.05,0.702946447,4.05685335e-05,4.2946958e-06,2.8257053e-06,1.01045652e-05,4.08898017e-05,284723027.0,4.04666614,0.534553553,0.476050035,1e-06,4e-06,tt
