i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,GmoverId,vswing,Ron_into_Gm_unit,width,length,corner
5e-06,0.825,1.6,0.516821231,2.9007569e-05,1.90423722e-05,5.59484544e-05,5.18402204e-06,2.97446725e-05,2824813250.0,5.73775965,0.308178769,2.49924092,1e-06,4e-06,ff
1e-05,0.825,1.6,0.655401722,4.12703107e-05,1.90423722e-05,5.59484544e-05,1.01512789e-05,4.17497778e-05,2012541130.0,4.11276041,0.169598278,3.50794763,1e-06,4e-06,ff
1.5e-05,0.825,1.6,0.762510796,4.98312571e-05,1.90423722e-05,5.59484544e-05,1.50759628e-05,5.00349889e-05,1679287770.0,3.31885862,0.0624892042,4.20409713,1e-06,4e-06,ff
2e-05,0.825,1.6,0.854288385,5.63629202e-05,1.90423722e-05,5.59484544e-05,1.99600469e-05,5.62501827e-05,1493739950.0,2.8181388,0.0292883853,4.72631725,1e-06,4e-06,ff
2.5e-05,0.825,1.6,0.936984653,6.1573635e-05,1.90423722e-05,5.59484544e-05,2.4815498e-05,6.10364483e-05,1376606070.0,2.45961005,0.111984653,5.12847434,1e-06,4e-06,ff
3e-05,0.825,1.6,1.01354287,6.58278605e-05,1.90423722e-05,5.59484544e-05,2.96315967e-05,6.46219463e-05,1300226160.0,2.1808459,0.188542871,5.42973916,1e-06,4e-06,ff
5e-06,1.2375,1.6,0.516821231,2.9007569e-05,4.68454914e-05,7.62937792e-05,5.18402204e-06,2.97446725e-05,1148267290.0,5.73775965,0.720678769,1.01592436,1e-06,4e-06,ff
1e-05,1.2375,1.6,0.655401722,4.12703107e-05,4.68454914e-05,7.62937792e-05,1.01512789e-05,4.17497778e-05,818084219.0,4.11276041,0.582098278,1.42595675,1e-06,4e-06,ff
1.5e-05,1.2375,1.6,0.762510796,4.98312571e-05,4.68454914e-05,7.62937792e-05,1.50759628e-05,5.00349889e-05,682619005.0,3.31885862,0.474989204,1.70893676,1e-06,4e-06,ff
2e-05,1.2375,1.6,0.854288385,5.63629202e-05,4.68454914e-05,7.62937792e-05,1.99600469e-05,5.62501827e-05,607195084.0,2.8181388,0.383211615,1.92121567,1e-06,4e-06,ff
2.5e-05,1.2375,1.6,0.936984653,6.1573635e-05,4.68454914e-05,7.62937792e-05,2.4815498e-05,6.10364483e-05,559580961.0,2.45961005,0.300515347,2.08468978,1e-06,4e-06,ff
3e-05,1.2375,1.6,1.01354287,6.58278605e-05,4.68454914e-05,7.62937792e-05,2.96315967e-05,6.46219463e-05,528533050.0,2.1808459,0.223957129,2.20715187,1e-06,4e-06,ff
5e-06,1.65,1.6,0.516821231,2.9007569e-05,8.01825474e-05,8.34618316e-05,5.18402204e-06,2.97446725e-05,670858524.0,5.73775965,1.13317877,0.593539087,1e-06,4e-06,ff
1e-05,1.65,1.6,0.655401722,4.12703107e-05,8.01825474e-05,8.34618316e-05,1.01512789e-05,4.17497778e-05,477953850.0,4.11276041,0.994598278,0.833094566,1e-06,4e-06,ff
1.5e-05,1.65,1.6,0.762510796,4.98312571e-05,8.01825474e-05,8.34618316e-05,1.50759628e-05,5.00349889e-05,398810262.0,3.31885862,0.887489204,0.998421539,1e-06,4e-06,ff
2e-05,1.65,1.6,0.854288385,5.63629202e-05,8.01825474e-05,8.34618316e-05,1.99600469e-05,5.62501827e-05,354744929.0,2.8181388,0.795711615,1.12244242,1e-06,4e-06,ff
2.5e-05,1.65,1.6,0.936984653,6.1573635e-05,8.01825474e-05,8.34618316e-05,2.4815498e-05,6.10364483e-05,326927068.0,2.45961005,0.713015347,1.2179498,1e-06,4e-06,ff
3e-05,1.65,1.6,1.01354287,6.58278605e-05,8.01825474e-05,8.34618316e-05,2.96315967e-05,6.46219463e-05,308787776.0,2.1808459,0.636457129,1.2894965,1e-06,4e-06,ff
5e-06,0.4125,1.2375,0.516820924,2.90075408e-05,2.69192326e-06,2.08059465e-05,5.18401289e-06,2.97446447e-05,15455168600.0,5.73776442,0.104320924,13.6738659,1e-06,4e-06,ff
1e-05,0.4125,1.2375,0.655401722,4.12703107e-05,2.69192326e-06,2.08059465e-05,1.01512789e-05,4.17497778e-05,11011040600.0,4.11276041,0.242901722,19.1927277,1e-06,4e-06,ff
1.5e-05,0.4125,1.2375,0.762510796,4.98312571e-05,2.69192326e-06,2.08059465e-05,1.50759628e-05,5.00349889e-05,9187740570.0,3.31885862,0.350010796,23.0015096,1e-06,4e-06,ff
2e-05,0.4125,1.2375,0.854288385,5.63629202e-05,2.69192326e-06,2.08059465e-05,1.99600469e-05,5.62501827e-05,8172568980.0,2.8181388,0.441788385,25.858687,1e-06,4e-06,ff
2.5e-05,0.4125,1.2375,0.936984653,6.1573635e-05,2.69192326e-06,2.08059465e-05,2.4815498e-05,6.10364483e-05,7531704600.0,2.45961005,0.524484653,28.058974,1e-06,4e-06,ff
3e-05,0.4125,1.2375,1.01354287,6.58278605e-05,2.69192326e-06,2.08059465e-05,2.96315967e-05,6.46219463e-05,7113813870.0,2.1808459,0.601042871,29.7072579,1e-06,4e-06,ff
5e-06,0.825,1.2375,0.516821231,2.9007569e-05,1.87701745e-05,5.53885622e-05,5.18402204e-06,2.97446725e-05,2216499850.0,5.73775965,0.308178769,1.96103835,1e-06,4e-06,ff
1e-05,0.825,1.2375,0.655401722,4.12703107e-05,1.87701745e-05,5.53885622e-05,1.01512789e-05,4.17497778e-05,1579147610.0,4.11276041,0.169598278,2.75252369,1e-06,4e-06,ff
1.5e-05,0.825,1.2375,0.762510796,4.98312571e-05,1.87701745e-05,5.53885622e-05,1.50759628e-05,5.00349889e-05,1317659170.0,3.31885862,0.0624892042,3.29875989,1e-06,4e-06,ff
2e-05,0.825,1.2375,0.854288385,5.63629202e-05,1.87701745e-05,5.53885622e-05,1.99600469e-05,5.62501827e-05,1172068410.0,2.8181388,0.0292883853,3.70852178,1e-06,4e-06,ff
2.5e-05,0.825,1.2375,0.936984653,6.1573635e-05,1.87701745e-05,5.53885622e-05,2.4815498e-05,6.10364483e-05,1080158890.0,2.45961005,0.111984653,4.02407578,1e-06,4e-06,ff
3e-05,0.825,1.2375,1.01354287,6.58278605e-05,1.87701745e-05,5.53885622e-05,2.96315967e-05,6.46219463e-05,1020227120.0,2.1808459,0.188542871,4.2604643,1e-06,4e-06,ff
5e-06,1.2375,1.2375,0.516821231,2.9007569e-05,4.62797341e-05,7.53280978e-05,5.18402204e-06,2.97446725e-05,898969924.0,5.73775965,0.720678769,0.79535963,1e-06,4e-06,ff
1e-05,1.2375,1.2375,0.655401722,4.12703107e-05,4.62797341e-05,7.53280978e-05,1.01512789e-05,4.17497778e-05,640472053.0,4.11276041,0.582098278,1.11637094,1e-06,4e-06,ff
1.5e-05,1.2375,1.2375,0.762510796,4.98312571e-05,4.62797341e-05,7.53280978e-05,1.50759628e-05,5.00349889e-05,534417344.0,3.31885862,0.474989204,1.33791389,1e-06,4e-06,ff
2e-05,1.2375,1.2375,0.854288385,5.63629202e-05,4.62797341e-05,7.53280978e-05,1.99600469e-05,5.62501827e-05,475368517.0,2.8181388,0.383211615,1.50410547,1e-06,4e-06,ff
2.5e-05,1.2375,1.2375,0.936984653,6.1573635e-05,4.62797341e-05,7.53280978e-05,2.4815498e-05,6.10364483e-05,438091774.0,2.45961005,0.300515347,1.63208813,1e-06,4e-06,ff
3e-05,1.2375,1.2375,1.01354287,6.58278605e-05,4.62797341e-05,7.53280978e-05,2.96315967e-05,6.46219463e-05,413784596.0,2.1808459,0.223957129,1.72796279,1e-06,4e-06,ff
5e-06,1.65,1.2375,0.516821231,2.9007569e-05,7.85998078e-05,7.75685304e-05,5.18402204e-06,2.97446725e-05,529315403.0,5.73775965,1.13317877,0.468309442,1e-06,4e-06,ff
1e-05,1.65,1.2375,0.655401722,4.12703107e-05,7.85998078e-05,7.75685304e-05,1.01512789e-05,4.17497778e-05,377111307.0,4.11276041,0.994598278,0.657321582,1e-06,4e-06,ff
1.5e-05,1.65,1.2375,0.762510796,4.98312571e-05,7.85998078e-05,7.75685304e-05,1.50759628e-05,5.00349889e-05,314666069.0,3.31885862,0.887489204,0.787766542,1e-06,4e-06,ff
2e-05,1.65,1.2375,0.854288385,5.63629202e-05,7.85998078e-05,7.75685304e-05,1.99600469e-05,5.62501827e-05,279897994.0,2.8181388,0.795711615,0.885620499,1e-06,4e-06,ff
2.5e-05,1.65,1.2375,0.936984653,6.1573635e-05,7.85998078e-05,7.75685304e-05,2.4815498e-05,6.10364483e-05,257949369.0,2.45961005,0.713015347,0.960976964,1e-06,4e-06,ff
3e-05,1.65,1.2375,1.01354287,6.58278605e-05,7.85998078e-05,7.75685304e-05,2.96315967e-05,6.46219463e-05,243637250.0,2.1808459,0.636457129,1.01742817,1e-06,4e-06,ff
5e-06,0.4125,0.825,0.516820924,2.90075408e-05,2.57586667e-06,2.02493897e-05,5.18401289e-06,2.97446447e-05,10767671100.0,5.73776442,0.104320924,9.52663123,1e-06,4e-06,ff
1e-05,0.4125,0.825,0.655401722,4.12703107e-05,2.57586667e-06,2.02493897e-05,1.01512789e-05,4.17497778e-05,7671431290.0,4.11276041,0.242901722,13.3716419,1e-06,4e-06,ff
1.5e-05,0.4125,0.825,0.762510796,4.98312571e-05,2.57586667e-06,2.02493897e-05,1.50759628e-05,5.00349889e-05,6401131660.0,3.31885862,0.350010796,16.0252339,1e-06,4e-06,ff
2e-05,0.4125,0.825,0.854288385,5.63629202e-05,2.57586667e-06,2.02493897e-05,1.99600469e-05,5.62501827e-05,5693857990.0,2.8181388,0.441788385,18.0158396,1e-06,4e-06,ff
2.5e-05,0.4125,0.825,0.936984653,6.1573635e-05,2.57586667e-06,2.02493897e-05,2.4815498e-05,6.10364483e-05,5247365490.0,2.45961005,0.524484653,19.5487873,1e-06,4e-06,ff
3e-05,0.4125,0.825,1.01354287,6.58278605e-05,2.57586667e-06,2.02493897e-05,2.96315967e-05,6.46219463e-05,4956219520.0,2.1808459,0.601042871,20.6971526,1e-06,4e-06,ff
5e-06,0.825,0.825,0.516821231,2.9007569e-05,1.83399546e-05,5.43632166e-05,5.18402204e-06,2.97446725e-05,1512329770.0,5.73775965,0.308178769,1.33802702,1e-06,4e-06,ff
1e-05,0.825,0.825,0.655401722,4.12703107e-05,1.83399546e-05,5.43632166e-05,1.01512789e-05,4.17497778e-05,1077460910.0,4.11276041,0.169598278,1.87806172,1e-06,4e-06,ff
1.5e-05,0.825,0.825,0.762510796,4.98312571e-05,1.83399546e-05,5.43632166e-05,1.50759628e-05,5.00349889e-05,899045938.0,3.31885862,0.0624892042,2.25076161,1e-06,4e-06,ff
2e-05,0.825,0.825,0.854288385,5.63629202e-05,1.83399546e-05,5.43632166e-05,1.99600469e-05,5.62501827e-05,799708577.0,2.8181388,0.0292883853,2.53034436,1e-06,4e-06,ff
2.5e-05,0.825,0.825,0.936984653,6.1573635e-05,1.83399546e-05,5.43632166e-05,2.4815498e-05,6.10364483e-05,736998217.0,2.45961005,0.111984653,2.74564855,1e-06,4e-06,ff
3e-05,0.825,0.825,1.01354287,6.58278605e-05,1.83399546e-05,5.43632166e-05,2.96315967e-05,6.46219463e-05,696106449.0,2.1808459,0.188542871,2.90693771,1e-06,4e-06,ff
5e-06,1.2375,0.825,0.516821231,2.9007569e-05,4.46665111e-05,6.71447833e-05,5.18402204e-06,2.97446725e-05,620958715.0,5.73775965,0.720678769,0.549390454,1e-06,4e-06,ff
1e-05,1.2375,0.825,0.655401722,4.12703107e-05,4.46665111e-05,6.71447833e-05,1.01512789e-05,4.17497778e-05,442402680.0,4.11276041,0.582098278,0.771127314,1e-06,4e-06,ff
1.5e-05,1.2375,0.825,0.762510796,4.98312571e-05,4.46665111e-05,6.71447833e-05,1.50759628e-05,5.00349889e-05,369145951.0,3.31885862,0.474989204,0.924156933,1e-06,4e-06,ff
2e-05,1.2375,0.825,0.854288385,5.63629202e-05,4.46665111e-05,6.71447833e-05,1.99600469e-05,5.62501827e-05,328358286.0,2.8181388,0.383211615,1.03895289,1e-06,4e-06,ff
2.5e-05,1.2375,0.825,0.936984653,6.1573635e-05,4.46665111e-05,6.71447833e-05,2.4815498e-05,6.10364483e-05,302609574.0,2.45961005,0.300515347,1.12735624,1e-06,4e-06,ff
3e-05,1.2375,0.825,1.01354287,6.58278605e-05,4.46665111e-05,6.71447833e-05,2.96315967e-05,6.46219463e-05,285819519.0,2.1808459,0.223957129,1.19358115,1e-06,4e-06,ff
5e-06,1.65,0.825,0.516821231,2.9007569e-05,6.78725055e-05,4.3507706e-05,5.18402204e-06,2.97446725e-05,408649410.0,5.73775965,1.13317877,0.361550743,1e-06,4e-06,ff
1e-05,1.65,0.825,0.655401722,4.12703107e-05,6.78725055e-05,4.3507706e-05,1.01512789e-05,4.17497778e-05,291142695.0,4.11276041,0.994598278,0.507474514,1e-06,4e-06,ff
1.5e-05,1.65,0.825,0.762510796,4.98312571e-05,6.78725055e-05,4.3507706e-05,1.50759628e-05,5.00349889e-05,242932858.0,3.31885862,0.887489204,0.608182438,1e-06,4e-06,ff
2e-05,1.65,0.825,0.854288385,5.63629202e-05,6.78725055e-05,4.3507706e-05,1.99600469e-05,5.62501827e-05,216090727.0,2.8181388,0.795711615,0.683729006,1e-06,4e-06,ff
2.5e-05,1.65,0.825,0.936984653,6.1573635e-05,6.78725055e-05,4.3507706e-05,2.4815498e-05,6.10364483e-05,199145645.0,2.45961005,0.713015347,0.741906748,1e-06,4e-06,ff
3e-05,1.65,0.825,1.01354287,6.58278605e-05,6.78725055e-05,4.3507706e-05,2.96315967e-05,6.46219463e-05,188096205.0,2.1808459,0.636457129,0.785488989,1e-06,4e-06,ff
5e-06,0.4125,0.4125,0.516820924,2.90075408e-05,2.41270049e-06,1.93938953e-05,5.18401289e-06,2.97446447e-05,5747933760.0,5.73776442,0.104320924,5.08544926,1e-06,4e-06,ff
1e-05,0.4125,0.4125,0.655401722,4.12703107e-05,2.41270049e-06,1.93938953e-05,1.01512789e-05,4.17497778e-05,4095117540.0,4.11276041,0.242901722,7.13796984,1e-06,4e-06,ff
1.5e-05,0.4125,0.4125,0.762510796,4.98312571e-05,2.41270049e-06,1.93938953e-05,1.50759628e-05,5.00349889e-05,3417013790.0,3.31885862,0.350010796,8.55449444,1e-06,4e-06,ff
2e-05,0.4125,0.4125,0.854288385,5.63629202e-05,2.41270049e-06,1.93938953e-05,1.99600469e-05,5.62501827e-05,3039461190.0,2.8181388,0.441788385,9.61710765,1e-06,4e-06,ff
2.5e-05,0.4125,0.4125,0.936984653,6.1573635e-05,2.41270049e-06,1.93938953e-05,2.4815498e-05,6.10364483e-05,2801117240.0,2.45961005,0.524484653,10.4354167,1e-06,4e-06,ff
3e-05,0.4125,0.4125,1.01354287,6.58278605e-05,2.41270049e-06,1.93938953e-05,2.96315967e-05,6.46219463e-05,2645699440.0,2.1808459,0.601042871,11.0484301,1e-06,4e-06,ff
5e-06,0.825,0.4125,0.516821231,2.9007569e-05,1.66358722e-05,4.09822812e-05,5.18402204e-06,2.97446725e-05,833622038.0,5.73775965,0.308178769,0.73754338,1e-06,4e-06,ff
1e-05,0.825,0.4125,0.655401722,4.12703107e-05,1.66358722e-05,4.09822812e-05,1.01512789e-05,4.17497778e-05,593914884.0,4.11276041,0.169598278,1.03521975,1e-06,4e-06,ff
1.5e-05,0.825,0.4125,0.762510796,4.98312571e-05,1.66358722e-05,4.09822812e-05,1.50759628e-05,5.00349889e-05,495569500.0,3.31885862,0.0624892042,1.2406583,1e-06,4e-06,ff
2e-05,0.825,0.4125,0.854288385,5.63629202e-05,1.66358722e-05,4.09822812e-05,1.99600469e-05,5.62501827e-05,440813048.0,2.8181388,0.0292883853,1.39476909,1e-06,4e-06,ff
2.5e-05,0.825,0.4125,0.936984653,6.1573635e-05,1.66358722e-05,4.09822812e-05,2.4815498e-05,6.10364483e-05,406246025.0,2.45961005,0.111984653,1.51344845,1e-06,4e-06,ff
3e-05,0.825,0.4125,1.01354287,6.58278605e-05,1.66358722e-05,4.09822812e-05,2.96315967e-05,6.46219463e-05,383705782.0,2.1808459,0.188542871,1.60235379,1e-06,4e-06,ff
5e-06,1.2375,0.4125,0.516821231,2.9007569e-05,3.09884189e-05,2.78532743e-05,5.18402204e-06,2.97446725e-05,447522984.0,5.73775965,0.720678769,0.395943964,1e-06,4e-06,ff
1e-05,1.2375,0.4125,0.655401722,4.12703107e-05,3.09884189e-05,2.78532743e-05,1.01512789e-05,4.17497778e-05,318838213.0,4.11276041,0.582098278,0.555749018,1e-06,4e-06,ff
1.5e-05,1.2375,0.4125,0.762510796,4.98312571e-05,3.09884189e-05,2.78532743e-05,1.50759628e-05,5.00349889e-05,266042321.0,3.31885862,0.474989204,0.666036981,1e-06,4e-06,ff
2e-05,1.2375,0.4125,0.854288385,5.63629202e-05,3.09884189e-05,2.78532743e-05,1.99600469e-05,5.62501827e-05,236646779.0,2.8181388,0.383211615,0.748770064,1e-06,4e-06,ff
2.5e-05,1.2375,0.4125,0.936984653,6.1573635e-05,3.09884189e-05,2.78532743e-05,2.4815498e-05,6.10364483e-05,218089764.0,2.45961005,0.300515347,0.812482077,1e-06,4e-06,ff
3e-05,1.2375,0.4125,1.01354287,6.58278605e-05,3.09884189e-05,2.78532743e-05,2.96315967e-05,6.46219463e-05,205989224.0,2.1808459,0.223957129,0.860210164,1e-06,4e-06,ff
5e-06,1.65,0.4125,0.516821231,2.9007569e-05,3.98384177e-05,1.56726076e-05,5.18402204e-06,2.97446725e-05,348106940.0,5.73775965,1.13317877,0.307986062,1e-06,4e-06,ff
1e-05,1.65,0.4125,0.655401722,4.12703107e-05,3.98384177e-05,1.56726076e-05,1.01512789e-05,4.17497778e-05,248009150.0,4.11276041,0.994598278,0.432290848,1e-06,4e-06,ff
1.5e-05,1.65,0.4125,0.762510796,4.98312571e-05,3.98384177e-05,1.56726076e-05,1.50759628e-05,5.00349889e-05,206941725.0,3.31885862,0.887489204,0.518078632,1e-06,4e-06,ff
2e-05,1.65,0.4125,0.854288385,5.63629202e-05,3.98384177e-05,1.56726076e-05,1.99600469e-05,5.62501827e-05,184076325.0,2.8181388,0.795711615,0.58243278,1e-06,4e-06,ff
2.5e-05,1.65,0.4125,0.936984653,6.1573635e-05,3.98384177e-05,1.56726076e-05,2.4815498e-05,6.10364483e-05,169641701.0,2.45961005,0.713015347,0.631991338,1e-06,4e-06,ff
3e-05,1.65,0.4125,1.01354287,6.58278605e-05,3.98384177e-05,1.56726076e-05,2.96315967e-05,6.46219463e-05,160229264.0,2.1808459,0.636457129,0.669116757,1e-06,4e-06,ff
5e-06,0.4125,0.05,0.516820924,2.90075408e-05,9.60948647e-07,5.20168458e-06,5.18401289e-06,2.97446447e-05,1749286880.0,5.73776442,0.104320924,1.54767088,1e-06,4e-06,ff
1e-05,0.4125,0.05,0.655401722,4.12703107e-05,9.60948647e-07,5.20168458e-06,1.01512789e-05,4.17497778e-05,1246280090.0,4.11276041,0.242901722,2.17232096,1e-06,4e-06,ff
1.5e-05,0.4125,0.05,0.762510796,4.98312571e-05,9.60948647e-07,5.20168458e-06,1.50759628e-05,5.00349889e-05,1039910630.0,3.31885862,0.350010796,2.60341638,1e-06,4e-06,ff
2e-05,0.4125,0.05,0.854288385,5.63629202e-05,9.60948647e-07,5.20168458e-06,1.99600469e-05,5.62501827e-05,925008849.0,2.8181388,0.441788385,2.92680482,1e-06,4e-06,ff
2.5e-05,0.4125,0.05,0.936984653,6.1573635e-05,9.60948647e-07,5.20168458e-06,2.4815498e-05,6.10364483e-05,852472878.0,2.45961005,0.524484653,3.17584339,1e-06,4e-06,ff
3e-05,0.4125,0.05,1.01354287,6.58278605e-05,9.60948647e-07,5.20168458e-06,2.96315967e-05,6.46219463e-05,805174089.0,2.1808459,0.601042871,3.36240373,1e-06,4e-06,ff
5e-06,0.825,0.05,0.516821231,2.9007569e-05,3.04627869e-06,4.3936532e-06,5.18402204e-06,2.97446725e-05,551812050.0,5.73775965,0.308178769,0.48821325,1e-06,4e-06,ff
1e-05,0.825,0.05,0.655401722,4.12703107e-05,3.04627869e-06,4.3936532e-06,1.01512789e-05,4.17497778e-05,393139067.0,4.11276041,0.169598278,0.685258672,1e-06,4e-06,ff
1.5e-05,0.825,0.05,0.762510796,4.98312571e-05,3.04627869e-06,4.3936532e-06,1.50759628e-05,5.00349889e-05,328039819.0,3.31885862,0.0624892042,0.821247725,1e-06,4e-06,ff
2e-05,0.825,0.05,0.854288385,5.63629202e-05,3.04627869e-06,4.3936532e-06,1.99600469e-05,5.62501827e-05,291794051.0,2.8181388,0.0292883853,0.923260613,1e-06,4e-06,ff
2.5e-05,0.825,0.05,0.936984653,6.1573635e-05,3.04627869e-06,4.3936532e-06,2.4815498e-05,6.10364483e-05,268912579.0,2.45961005,0.111984653,1.00181983,1e-06,4e-06,ff
3e-05,0.825,0.05,1.01354287,6.58278605e-05,3.04627869e-06,4.3936532e-06,2.96315967e-05,6.46219463e-05,253992175.0,2.1808459,0.188542871,1.06067029,1e-06,4e-06,ff
5e-06,1.2375,0.05,0.516821231,2.9007569e-05,4.48926685e-06,2.6284176e-06,5.18402204e-06,2.97446725e-05,374442720.0,5.73775965,0.720678769,0.331286527,1e-06,4e-06,ff
